date,price
2017-04-25,2322.0531
2017-04-26,2328.2604
2017-04-27,2334.5132
2017-04-28,2323.7779
2017-05-01,2313.9003
2017-05-02,2319.825
2017-05-03,2288.0067
2017-05-04,2257.5252
2017-05-05,2242.5184
2017-05-08,2238.5822
2017-05-09,2246.0242
2017-05-10,2278.8274
2017-05-11,2298.4734
2017-05-12,2295.6304
2017-05-15,2295.9249
2017-05-16,2274.3443
2017-05-17,2274.6471
2017-05-18,2268.9972
2017-05-19,2276.7999
2017-05-22,2259.2656
2017-05-23,2271.3383
2017-05-24,2305.7739
2017-05-25,2304.0651
2017-05-26,2313.7515
2017-05-29,2329.9438
2017-05-30,2321.6158
2017-05-31,2327.3813
2017-06-01,2328.3925
2017-06-02,2331.3234
2017-06-05,2314.5937
2017-06-06,2315.8666
2017-06-07,2327.7629
2017-06-08,2361.2139
2017-06-09,2383.8944
2017-06-12,2434.3649
2017-06-13,2417.0293
2017-06-14,2438.21
2017-06-15,2443.3025
2017-06-16,2495.8976
2017-06-19,2477.1337
2017-06-20,2457.7568
2017-06-21,2444.2536
2017-06-22,2394.7263
2017-06-23,2383.2778
2017-06-26,2366.4957
2017-06-27,2370.683
2017-06-28,2379.2726
2017-06-29,2423.2604
2017-06-30,2446.3292
2017-07-03,2433.4217
2017-07-04,2413.0032
2017-07-05,2425.2563
2017-07-06,2394.9958
2017-07-07,2438.2368
2017-07-10,2466.8576
2017-07-11,2456.4163
2017-07-12,2416.4173
2017-07-13,2448.8653
2017-07-14,2446.9133
2017-07-17,2477.0197
2017-07-18,2439.5337
2017-07-19,2426.131
2017-07-20,2427.0124
2017-07-21,2428.8755
2017-07-24,2419.0446
2017-07-25,2434.3967
2017-07-26,2409.9795
2017-07-27,2407.4086
2017-07-28,2410.9664
2017-07-31,2423.7352
2017-08-01,2441.2013
2017-08-02,2415.3673
2017-08-03,2380.2256
2017-08-04,2410.4306
2017-08-07,2418.9438
2017-08-08,2402.16
2017-08-09,2439.0074
2017-08-10,2442.5028
2017-08-11,2471.1703
2017-08-14,2473.5589
2017-08-15,2523.7127
2017-08-16,2567.4168
2017-08-17,2562.0269
2017-08-18,2586.9416
2017-08-21,2603.9238
2017-08-22,2639.2619
2017-08-23,2615.4157
2017-08-24,2633.6154
2017-08-25,2661.4421
2017-08-28,2616.9287
2017-08-29,2587.7491
2017-08-30,2537.4367
2017-08-31,2531.6072
2017-09-01,2549.996
2017-09-04,2587.9058
2017-09-05,2590.5721
2017-09-06,2632.2536
2017-09-07,2597.8837
2017-09-08,2555.8265
2017-09-11,2555.2499
2017-09-12,2565.5555
2017-09-13,2565.5447
2017-09-14,2514.9628
2017-09-15,2513.5774
2017-09-18,2482.5987
2017-09-19,2499.4803
2017-09-20,2509.1381
2017-09-21,2487.0762
2017-09-22,2475.4726
2017-09-25,2450.845
2017-09-26,2450.1227
2017-09-27,2473.5592
2017-09-28,2450.7117
2017-09-29,2463.4442
2017-10-02,2451.5597
2017-10-03,2433.4954
2017-10-04,2431.7327
2017-10-05,2408.105
2017-10-06,2395.9417
2017-10-09,2368.8869
2017-10-10,2414.7148
2017-10-11,2416.2943
2017-10-12,2400.6704
2017-10-13,2406.397
2017-10-16,2404.5304
2017-10-17,2400.1346
2017-10-18,2415.1648
2017-10-19,2433.6429
2017-10-20,2421.8963
2017-10-23,2409.1433
2017-10-24,2403.4768
2017-10-25,2350.6307
2017-10-26,2316.8617
2017-10-27,2348.2647
2017-10-30,2386.4196
2017-10-31,2381.408
2017-11-01,2395.4533
2017-11-02,2403.4248
2017-11-03,2475.862
2017-11-06,2503.4886
2017-11-07,2501.1686
2017-11-08,2478.7974
2017-11-09,2440.9959
2017-11-10,2446.57
2017-11-13,2429.4082
2017-11-14,2396.6948
2017-11-15,2382.4316
2017-11-16,2358.2142
2017-11-17,2397.4943
2017-11-20,2418.7202
2017-11-21,2419.2892
2017-11-22,2454.7305
2017-11-23,2457.3375
2017-11-24,2437.6021
2017-11-27,2474.3313
2017-11-28,2488.0223
2017-11-29,2463.7993
2017-11-30,2460.0262
2017-12-01,2439.9277
2017-12-04,2408.0052
2017-12-05,2430.3632
2017-12-06,2476.0782
2017-12-07,2443.3046
2017-12-08,2457.3933
2017-12-11,2442.6721
2017-12-12,2431.9083
2017-12-13,2418.712
2017-12-14,2399.2235
2017-12-15,2401.101
2017-12-18,2382.5229
2017-12-19,2389.5098
2017-12-20,2389.0936
2017-12-21,2384.3099
2017-12-22,2364.092
2017-12-25,2351.6215
2017-12-26,2369.5652
2017-12-27,2381.8044
2017-12-28,2359.9928
2017-12-29,2363.0013
2018-01-01,2380.9402
2018-01-02,2343.1788
2018-01-03,2356.2451
2018-01-04,2341.8562
2018-01-05,2355.5331
2018-01-08,2338.8522
2018-01-09,2298.6888
2018-01-10,2263.1641
2018-01-11,2264.9256
2018-01-12,2271.332
2018-01-15,2252.1437
2018-01-16,2266.7801
2018-01-17,2231.0024
2018-01-18,2230.2714
2018-01-19,2204.8034
2018-01-22,2191.5699
2018-01-23,2193.261
2018-01-24,2175.665
2018-01-25,2168.2398
2018-01-26,2190.0543
2018-01-29,2178.4993
2018-01-30,2196.8167
2018-01-31,2173.4612
2018-02-01,2185.2956
2018-02-02,2216.4966
2018-02-05,2164.1173
2018-02-06,2148.0868
2018-02-07,2160.7667
2018-02-08,2157.1917
2018-02-09,2165.622
2018-02-12,2153.6275
2018-02-13,2156.107
2018-02-14,2153.5291
2018-02-15,2178.5647
2018-02-16,2184.615
2018-02-19,2192.4426
2018-02-20,2184.3797
2018-02-21,2174.744
2018-02-22,2166.3106
2018-02-23,2175.2656
2018-02-26,2167.074
2018-02-27,2173.8346
2018-02-28,2218.2198
2018-03-01,2237.6326
2018-03-02,2231.2647
2018-03-05,2257.9266
2018-03-06,2249.7061
2018-03-07,2205.9902
2018-03-08,2185.1362
2018-03-09,2146.2172
2018-03-12,2139.5794
2018-03-13,2140.6298
2018-03-14,2176.0636
2018-03-15,2183.6355
2018-03-16,2179.683
2018-03-19,2197.8776
2018-03-20,2151.4851
2018-03-21,2157.0682
2018-03-22,2173.8508
2018-03-23,2143.3923
2018-03-26,2167.8112
2018-03-27,2175.5972
2018-03-28,2167.5245
2018-03-29,2181.4889
2018-03-30,2230.1576
2018-04-02,2234.7837
2018-04-03,2240.8559
2018-04-04,2231.5842
2018-04-05,2213.9092
2018-04-06,2232.4095
2018-04-09,2214.593
2018-04-10,2216.8205
2018-04-11,2207.2553
2018-04-12,2218.187
2018-04-13,2226.0502
2018-04-16,2249.1202
2018-04-17,2238.7106
2018-04-18,2233.5573
2018-04-19,2213.0772
2018-04-20,2204.2435
2018-04-23,2212.9891
2018-04-24,2229.9092
2018-04-25,2210.6852
2018-04-26,2229.9995
2018-04-27,2259.9824
2018-04-30,2269.7402
2018-05-01,2311.7167
2018-05-02,2295.1103
2018-05-03,2268.154
2018-05-04,2229.7795
2018-05-07,2262.7923
2018-05-08,2277.8437
2018-05-09,2277.3289
2018-05-10,2284.2171
2018-05-11,2260.0257
2018-05-14,2314.2793
2018-05-15,2317.8996
2018-05-16,2321.0804
2018-05-17,2338.1249
2018-05-18,2349.7507
2018-05-21,2355.5813
2018-05-22,2338.2791
2018-05-23,2349.6895
2018-05-24,2393.2636
2018-05-25,2425.2047
2018-05-28,2463.3932
2018-05-29,2451.9633
2018-05-30,2429.223
2018-05-31,2427.022
2018-06-01,2429.0906
2018-06-04,2455.598
2018-06-05,2416.104
2018-06-06,2452.6597
2018-06-07,2449.6719
2018-06-08,2440.307
2018-06-11,2417.143
2018-06-12,2379.1481
2018-06-13,2398.864
2018-06-14,2401.3175
2018-06-15,2372.0599
2018-06-18,2343.0411
2018-06-19,2336.1516
2018-06-20,2374.654
2018-06-21,2369.4244
2018-06-22,2335.662
2018-06-25,2330.8315
2018-06-26,2325.4018
2018-06-27,2265.3748
2018-06-28,2264.8912
2018-06-29,2260.532
2018-07-02,2276.4846
2018-07-03,2317.9719
2018-07-04,2343.9936
2018-07-05,2338.6204
2018-07-06,2314.2824
2018-07-09,2372.6994
2018-07-10,2374.802
2018-07-11,2375.8646
2018-07-12,2376.0518
2018-07-13,2381.3538
2018-07-16,2378.7677
2018-07-17,2366.2914
2018-07-18,2354.495
2018-07-19,2354.4837
2018-07-20,2342.8244
2018-07-23,2327.3777
2018-07-24,2330.5047
2018-07-25,2325.4764
2018-07-26,2360.0851
2018-07-27,2300.2127
2018-07-30,2325.2539
2018-07-31,2354.0497
2018-08-01,2307.502
2018-08-02,2300.5627
2018-08-03,2293.0034
2018-08-06,2262.4542
2018-08-07,2246.1134
2018-08-08,2222.6501
2018-08-09,2261.0744
2018-08-10,2282.2762
2018-08-13,2311.103
2018-08-14,2327.9826
2018-08-15,2303.2473
2018-08-16,2292.2636
2018-08-17,2303.8471
2018-08-20,2277.291
2018-08-21,2293.7323
2018-08-22,2289.1089
2018-08-23,2281.5124
2018-08-24,2297.9391
2018-08-27,2308.547
2018-08-28,2301.1958
2018-08-29,2327.7597
2018-08-30,2304.1089
2018-08-31,2318.5773
2018-09-03,2332.6236
2018-09-04,2326.3577
2018-09-05,2334.4346
2018-09-06,2306.8704
2018-09-07,2328.2412
2018-09-10,2324.7984
2018-09-11,2313.7524
2018-09-12,2337.9884
2018-09-13,2322.7662
2018-09-14,2291.7991
2018-09-17,2257.9553
2018-09-18,2271.9168
2018-09-19,2244.4455
2018-09-20,2283.3015
2018-09-21,2237.9639
2018-09-24,2275.4429
2018-09-25,2280.8055
2018-09-26,2279.3813
2018-09-27,2268.061
2018-09-28,2277.5395
2018-10-01,2277.4209
2018-10-02,2302.4742
2018-10-03,2305.7416
2018-10-04,2309.8194
2018-10-05,2302.4049
2018-10-08,2301.8543
2018-10-09,2309.4373
2018-10-10,2271.898
2018-10-11,2242.9357
2018-10-12,2259.7866
2018-10-15,2264.2333
2018-10-16,2260.9053
2018-10-17,2262.0155
2018-10-18,2270.3391
2018-10-19,2259.1771
2018-10-22,2242.8493
2018-10-23,2247.8055
2018-10-24,2227.2032
2018-10-25,2236.7077
2018-10-26,2200.5149
2018-10-29,2223.1416
2018-10-30,2234.0145
2018-10-31,2240.2536
2018-11-01,2262.2805
2018-11-02,2299.4878
2018-11-05,2322.8027
2018-11-06,2282.105
2018-11-07,2254.5294
2018-11-08,2241.5874
2018-11-09,2242.8545
2018-11-12,2254.8029
2018-11-13,2239.6548
2018-11-14,2244.4069
2018-11-15,2228.6843
2018-11-16,2216.1778
2018-11-19,2186.6704
2018-11-20,2167.7966
2018-11-21,2140.0879
2018-11-22,2120.5248
2018-11-23,2142.832
2018-11-26,2123.7934
2018-11-27,2178.6163
2018-11-28,2189.7088
2018-11-29,2194.314
2018-11-30,2176.7532
2018-12-03,2192.2011
2018-12-04,2180.6614
2018-12-05,2183.9203
2018-12-06,2238.7658
2018-12-07,2237.3821
2018-12-10,2262.9913
2018-12-11,2248.283
2018-12-12,2248.2235
2018-12-13,2287.4935
2018-12-14,2274.3147
2018-12-17,2314.9581
2018-12-18,2331.5536
2018-12-19,2319.5779
2018-12-20,2334.5135
2018-12-21,2357.2379
2018-12-24,2372.1741
2018-12-25,2336.8309
2018-12-26,2321.1002
2018-12-27,2316.2599
2018-12-28,2315.3136
2018-12-31,2329.9585
2019-01-01,2334.6976
2019-01-02,2305.2252
2019-01-03,2314.4361
2019-01-04,2328.8494
2019-01-07,2342.2064
2019-01-08,2367.4614
2019-01-09,2387.3271
2019-01-10,2398.6927
2019-01-11,2397.8118
2019-01-14,2359.979
2019-01-15,2370.5386
2019-01-16,2376.0488
2019-01-17,2383.0425
2019-01-18,2354.3126
2019-01-21,2330.3922
2019-01-22,2354.8961
2019-01-23,2354.7296
2019-01-24,2371.0115
2019-01-25,2372.4029
2019-01-28,2373.8281
2019-01-29,2396.1471
2019-01-30,2384.9172
2019-01-31,2387.8832
2019-02-01,2377.9358
2019-02-04,2368.6697
2019-02-05,2362.3155
2019-02-06,2368.1373
2019-02-07,2357.8942
2019-02-08,2387.3151
2019-02-11,2367.3715
2019-02-12,2363.8256
2019-02-13,2354.4946
2019-02-14,2388.2348
2019-02-15,2393.5286
2019-02-18,2418.2023
2019-02-19,2384.1567
2019-02-20,2391.0697
2019-02-21,2412.4238
2019-02-22,2415.1007
2019-02-25,2440.7837
2019-02-26,2429.3152
2019-02-27,2463.2419
2019-02-28,2518.8695
2019-03-01,2510.8028
2019-03-04,2500.7513
2019-03-05,2536.7425
2019-03-06,2576.3527
2019-03-07,2564.1081
2019-03-08,2554.472
2019-03-11,2548.2971
2019-03-12,2515.9035
2019-03-13,2494.2996
2019-03-14,2470.8155
2019-03-15,2453.2096
2019-03-18,2453.1519
2019-03-19,2459.4846
2019-03-20,2497.1958
2019-03-21,2473.8244
2019-03-22,2498.187
2019-03-25,2493.7889
2019-03-26,2493.3732
2019-03-27,2510.4523
2019-03-28,2483.9322
2019-03-29,2493.9104
2019-04-01,2498.7112
2019-04-02,2511.4125
2019-04-03,2519.2326
2019-04-04,2579.9416
2019-04-05,2564.8087
2019-04-08,2552.4167
2019-04-09,2537.8062
2019-04-10,2524.9429
2019-04-11,2510.1412
2019-04-12,2539.8389
2019-04-15,2575.5837
2019-04-16,2562.1479
2019-04-17,2542.2888
2019-04-18,2554.6935
2019-04-19,2541.8251
2019-04-22,2558.2047
2019-04-23,2564.0331
2019-04-24,2527.1847
2019-04-25,2565.8606
2019-04-26,2611.3022
2019-04-29,2596.6165
2019-04-30,2587.6754
2019-05-01,2595.6502
2019-05-02,2604.8713
2019-05-03,2622.3035
2019-05-06,2674.1894
2019-05-07,2670.441
2019-05-08,2650.6237
2019-05-09,2616.0339
2019-05-10,2598.3276
2019-05-13,2598.3057
2019-05-14,2644.2887
2019-05-15,2631.8556
2019-05-16,2638.3838
2019-05-17,2638.7885
2019-05-20,2669.9923
2019-05-21,2736.1872
2019-05-22,2722.9706
2019-05-23,2710.9108
2019-05-24,2739.1796
2019-05-27,2758.1301
2019-05-28,2808.3349
2019-05-29,2825.0987
2019-05-30,2816.1484
2019-05-31,2833.1424
2019-06-03,2864.4573
2019-06-04,2888.1204
2019-06-05,2903.2157
2019-06-06,2934.1231
2019-06-07,2968.2765
2019-06-10,3008.9483
2019-06-11,3028.7979
2019-06-12,3024.8409
2019-06-13,3030.0854
2019-06-14,3066.4481
2019-06-17,3043.1383
2019-06-18,3054.9579
2019-06-19,3044.2718
2019-06-20,3046.0708
2019-06-21,3084.7483
2019-06-24,3091.423
2019-06-25,3093.7798
2019-06-26,3053.9903
2019-06-27,3077.023
2019-06-28,3097.2256
2019-07-01,3163.1006
2019-07-02,3154.6579
2019-07-03,3162.3412
2019-07-04,3170.9693
2019-07-05,3220.4177
2019-07-08,3218.451
2019-07-09,3228.1563
2019-07-10,3248.1757
2019-07-11,3255.0628
2019-07-12,3242.0024
2019-07-15,3249.1113
2019-07-16,3283.92
2019-07-17,3252.2897
2019-07-18,3257.4955
2019-07-19,3236.4198
2019-07-22,3274.8992
2019-07-23,3227.5986
2019-07-24,3211.1312
2019-07-25,3223.869
2019-07-26,3273.7697
2019-07-29,3272.7075
2019-07-30,3256.128
2019-07-31,3316.4842
2019-08-01,3270.9982
2019-08-02,3202.3451
2019-08-05,3216.9962
2019-08-06,3202.3552
2019-08-07,3171.6744
2019-08-08,3194.4303
2019-08-09,3202.9732
2019-08-12,3186.4714
2019-08-13,3147.9456
2019-08-14,3175.5355
2019-08-15,3196.53
2019-08-16,3194.4578
2019-08-19,3252.6027
2019-08-20,3219.9012
2019-08-21,3173.322
2019-08-22,3153.0433
2019-08-23,3152.6362
2019-08-26,3161.0533
2019-08-27,3154.6538
2019-08-28,3166.3987
2019-08-29,3128.9979
2019-08-30,3173.7393
2019-09-02,3172.2053
2019-09-03,3207.532
2019-09-04,3219.1838
2019-09-05,3234.4341
2019-09-06,3253.2977
2019-09-09,3268.4244
2019-09-10,3289.7963
2019-09-11,3333.1843
2019-09-12,3340.5716
2019-09-13,3364.5602
2019-09-16,3362.6867
2019-09-17,3410.6509
2019-09-18,3389.3683
2019-09-19,3449.5604
2019-09-20,3449.2964
2019-09-23,3402.5649
2019-09-24,3407.8508
2019-09-25,3386.4318
2019-09-26,3415.0683
2019-09-27,3394.5444
2019-09-30,3380.9326
2019-10-01,3320.1015
2019-10-02,3306.5912
2019-10-03,3229.9814
2019-10-04,3181.4297
2019-10-07,3205.86
2019-10-08,3231.2662
2019-10-09,3245.5941
2019-10-10,3216.2049
2019-10-11,3215.7235
2019-10-14,3216.6162
2019-10-15,3181.5256
2019-10-16,3228.8561
2019-10-17,3257.3086
2019-10-18,3251.3539
2019-10-21,3253.2168
2019-10-22,3260.8008
2019-10-23,3197.3234
2019-10-24,3190.6664
2019-10-25,3170.5837
2019-10-28,3140.8097
2019-10-29,3133.2383
2019-10-30,3188.783
2019-10-31,3209.576
2019-11-01,3192.8195
2019-11-04,3211.5275
2019-11-05,3256.0674
2019-11-06,3286.2507
2019-11-07,3289.1761
2019-11-08,3269.59
2019-11-11,3292.7274
2019-11-12,3306.3079
2019-11-13,3336.014
2019-11-14,3357.5838
2019-11-15,3392.7714
2019-11-18,3376.2398
2019-11-19,3420.3833
2019-11-20,3427.9996
2019-11-21,3497.9877
2019-11-22,3475.7265
2019-11-25,3535.2645
2019-11-26,3543.1472
2019-11-27,3521.8951
2019-11-28,3506.4863
2019-11-29,3496.7001
2019-12-02,3512.1612
2019-12-03,3531.0477
2019-12-04,3512.5266
2019-12-05,3512.7955
2019-12-06,3586.7952
2019-12-09,3647.9431
2019-12-10,3664.5025
2019-12-11,3666.9968
2019-12-12,3672.4068
2019-12-13,3695.3812
2019-12-16,3659.921
2019-12-17,3651.9393
2019-12-18,3594.0491
2019-12-19,3609.0722
2019-12-20,3632.8278
2019-12-23,3616.9583
2019-12-24,3673.24
2019-12-25,3630.7696
2019-12-26,3580.3976
2019-12-27,3589.3016
2019-12-30,3626.8323
2019-12-31,3687.1304
2020-01-01,3671.8917
2020-01-02,3711.4094
2020-01-03,3711.1847
2020-01-06,3706.1381
2020-01-07,3739.0225
2020-01-08,3763.8193
2020-01-09,3707.517
2020-01-10,3761.7079
2020-01-13,3813.1761
2020-01-14,3791.2593
2020-01-15,3806.9811
2020-01-16,3826.3907
2020-01-17,3837.2491
2020-01-20,3817.9916
2020-01-21,3794.3435
2020-01-22,3794.5899
2020-01-23,3838.8854
2020-01-24,3860.3011
2020-01-27,3847.6477
2020-01-28,3877.6144
2020-01-29,3771.8224
2020-01-30,3814.9765
2020-01-31,3751.873
2020-02-03,3739.8721
2020-02-04,3700.4752
2020-02-05,3655.2194
2020-02-06,3697.4664
2020-02-07,3681.8692
2020-02-10,3695.3789
2020-02-11,3694.854
2020-02-12,3713.0838
2020-02-13,3717.0075
2020-02-14,3671.9704
2020-02-17,3708.5573
2020-02-18,3691.9772
2020-02-19,3637.4582
2020-02-20,3623.509
2020-02-21,3677.3222
2020-02-24,3708.7597
2020-02-25,3697.3921
2020-02-26,3686.0376
2020-02-27,3675.7044
