date,price
2016-05-10,2708.6509
2016-05-11,2719.8605
2016-05-12,2730.2457
2016-05-13,2751.3761
2016-05-16,2713.6182
2016-05-17,2748.408
2016-05-18,2746.2996
2016-05-19,2769.1701
2016-05-20,2733.4283
2016-05-23,2682.0941
2016-05-24,2709.2483
2016-05-25,2722.1003
2016-05-26,2692.5995
2016-05-27,2664.4813
2016-05-30,2701.4443
2016-05-31,2662.7064
2016-06-01,2716.43
2016-06-02,2687.0381
2016-06-03,2708.3642
2016-06-06,2697.9402
2016-06-07,2718.1953
2016-06-08,2700.5946
2016-06-09,2695.6585
2016-06-10,2697.424
2016-06-13,2664.8987
2016-06-14,2689.3759
2016-06-15,2672.9747
2016-06-16,2665.9452
2016-06-17,2634.0542
2016-06-20,2552.2084
2016-06-21,2546.6652
2016-06-22,2621.9446
2016-06-23,2647.4263
2016-06-24,2647.2185
2016-06-27,2639.1505
2016-06-28,2640.2855
2016-06-29,2658.3035
2016-06-30,2620.4628
2016-07-01,2656.4602
2016-07-04,2680.0362
2016-07-05,2703.913
2016-07-06,2718.785
2016-07-07,2719.8598
2016-07-08,2742.589
2016-07-11,2762.7991
2016-07-12,2751.3096
2016-07-13,2732.5058
2016-07-14,2736.3248
2016-07-15,2788.4105
2016-07-18,2746.7367
2016-07-19,2698.0392
2016-07-20,2703.8785
2016-07-21,2705.9779
2016-07-22,2712.1174
2016-07-25,2720.6048
2016-07-26,2713.6291
2016-07-27,2763.3264
2016-07-28,2709.8428
2016-07-29,2682.9041
2016-08-01,2679.9471
2016-08-02,2626.6963
2016-08-03,2621.4771
2016-08-04,2674.9694
2016-08-05,2676.0683
2016-08-08,2684.0106
2016-08-09,2643.2083
2016-08-10,2623.7658
2016-08-11,2612.178
2016-08-12,2602.4714
2016-08-15,2643.5287
2016-08-16,2661.9095
2016-08-17,2626.2675
2016-08-18,2634.5679
2016-08-19,2650.9768
2016-08-22,2688.2279
2016-08-23,2740.4308
2016-08-24,2706.9559
2016-08-25,2680.6278
2016-08-26,2639.9614
2016-08-29,2632.8444
2016-08-30,2648.2202
2016-08-31,2680.5004
2016-09-01,2678.438
2016-09-02,2668.4156
2016-09-05,2673.7679
2016-09-06,2646.9712
2016-09-07,2714.7933
2016-09-08,2662.0255
2016-09-09,2668.4351
2016-09-12,2734.6628
2016-09-13,2735.3167
2016-09-14,2729.4089
2016-09-15,2717.945
2016-09-16,2712.3942
2016-09-19,2758.2007
2016-09-20,2684.2787
2016-09-21,2734.8639
2016-09-22,2687.829
2016-09-23,2679.514
2016-09-26,2665.9151
2016-09-27,2685.4542
2016-09-28,2633.5688
2016-09-29,2648.8145
2016-09-30,2714.578
2016-10-03,2669.903
2016-10-04,2676.4931
2016-10-05,2655.3176
2016-10-06,2669.515
2016-10-07,2670.555
2016-10-10,2650.0936
2016-10-11,2666.265
2016-10-12,2725.3141
2016-10-13,2719.3991
2016-10-14,2743.6787
2016-10-17,2700.8622
2016-10-18,2669.8014
2016-10-19,2685.5898
2016-10-20,2734.5855
2016-10-21,2746.8645
2016-10-24,2736.8134
2016-10-25,2737.2173
2016-10-26,2695.9316
2016-10-27,2716.2152
2016-10-28,2745.8483
2016-10-31,2731.1481
2016-11-01,2715.9291
2016-11-02,2725.1541
2016-11-03,2711.0752
2016-11-04,2709.3137
2016-11-07,2779.0694
2016-11-08,2771.1369
2016-11-09,2759.4676
2016-11-10,2738.1212
2016-11-11,2763.3834
2016-11-14,2757.7118
2016-11-15,2736.3175
2016-11-16,2780.809
2016-11-17,2829.3555
2016-11-18,2809.0933
2016-11-21,2745.6297
2016-11-22,2779.7725
2016-11-23,2757.0126
2016-11-24,2784.0092
2016-11-25,2717.5984
2016-11-28,2747.5865
2016-11-29,2707.4583
2016-11-30,2731.9944
2016-12-01,2732.8965
2016-12-02,2701.5505
2016-12-05,2688.5709
2016-12-06,2711.4796
2016-12-07,2715.4026
2016-12-08,2735.1675
2016-12-09,2801.4792
2016-12-12,2748.509
2016-12-13,2803.1109
2016-12-14,2807.114
2016-12-15,2776.8037
2016-12-16,2732.2167
2016-12-19,2726.3461
2016-12-20,2757.3961
2016-12-21,2753.5406
2016-12-22,2804.6833
2016-12-23,2755.5173
2016-12-26,2755.5419
2016-12-27,2713.9131
2016-12-28,2726.3646
2016-12-29,2756.2597
2016-12-30,2742.5562
2017-01-02,2655.9391
2017-01-03,2662.7939
2017-01-04,2677.3833
2017-01-05,2690.9941
2017-01-06,2731.9439
2017-01-09,2696.7094
2017-01-10,2719.4868
2017-01-11,2759.4359
2017-01-12,2700.0521
2017-01-13,2710.9927
2017-01-16,2694.7581
2017-01-17,2692.5017
2017-01-18,2704.3314
2017-01-19,2688.6954
2017-01-20,2666.9735
2017-01-23,2668.5003
2017-01-24,2633.5575
2017-01-25,2599.1178
2017-01-26,2621.0443
2017-01-27,2584.7568
2017-01-30,2606.1506
2017-01-31,2621.2509
2017-02-01,2566.527
2017-02-02,2545.7341
2017-02-03,2583.1804
2017-02-06,2552.6945
2017-02-07,2538.6453
2017-02-08,2553.338
2017-02-09,2578.1151
2017-02-10,2570.6144
2017-02-13,2552.2965
2017-02-14,2596.9397
2017-02-15,2652.382
2017-02-16,2684.4389
2017-02-17,2687.6496
2017-02-20,2661.5942
2017-02-21,2635.072
2017-02-22,2652.2643
2017-02-23,2666.2032
2017-02-24,2712.1638
2017-02-27,2734.0879
2017-02-28,2684.4299
2017-03-01,2719.2654
2017-03-02,2686.6135
2017-03-03,2674.4609
2017-03-06,2683.034
2017-03-07,2748.7105
2017-03-08,2853.322
2017-03-09,2874.8665
2017-03-10,2868.897
2017-03-13,2888.0341
2017-03-14,2919.729
2017-03-15,2908.7745
2017-03-16,2972.8704
2017-03-17,2981.6708
2017-03-20,3000.2243
2017-03-21,3025.0427
2017-03-22,3041.0583
2017-03-23,3072.6271
2017-03-24,3049.9925
2017-03-27,3029.716
2017-03-28,2989.5665
2017-03-29,3006.047
2017-03-30,3035.054
2017-03-31,3052.4611
2017-04-03,3115.2323
2017-04-04,3115.5066
2017-04-05,3141.3857
2017-04-06,3100.0801
2017-04-07,3085.939
2017-04-10,3112.5802
2017-04-11,3145.2769
2017-04-12,3134.4997
2017-04-13,3132.2542
2017-04-14,3074.7998
2017-04-17,3061.9009
2017-04-18,3095.6057
2017-04-19,3117.7905
2017-04-20,3137.302
2017-04-21,3139.6954
2017-04-24,3140.4562
2017-04-25,3115.6736
2017-04-26,3142.6965
2017-04-27,3159.3115
2017-04-28,3178.7499
2017-05-01,3158.8674
2017-05-02,3076.4601
2017-05-03,3118.0778
2017-05-04,3100.3685
2017-05-05,3068.2523
2017-05-08,3094.6639
2017-05-09,3080.3622
2017-05-10,3120.6355
2017-05-11,3144.5895
2017-05-12,3171.2785
2017-05-15,3118.9799
2017-05-16,3165.5363
2017-05-17,3176.1099
2017-05-18,3162.3119
2017-05-19,3168.3323
2017-05-22,3100.2397
2017-05-23,3116.1648
2017-05-24,3077.5579
2017-05-25,3027.3032
2017-05-26,2971.6084
2017-05-29,3012.3703
2017-05-30,2989.7387
2017-05-31,3046.091
2017-06-01,3026.6757
2017-06-02,2964.1683
2017-06-05,2924.2961
2017-06-06,2968.7972
2017-06-07,2963.6203
2017-06-08,2944.2797
2017-06-09,2950.4817
2017-06-12,2968.9864
2017-06-13,3009.8828
2017-06-14,3063.4883
2017-06-15,3050.5346
2017-06-16,3001.7109
2017-06-19,2987.054
2017-06-20,2996.9961
2017-06-21,2962.2623
2017-06-22,2928.1695
2017-06-23,2940.8958
2017-06-26,2939.6115
2017-06-27,2941.2458
2017-06-28,2914.5161
2017-06-29,2906.7875
2017-06-30,2874.4993
2017-07-03,2906.1348
2017-07-04,2943.2558
2017-07-05,2877.4912
2017-07-06,2845.3434
2017-07-07,2793.8919
2017-07-10,2772.1948
2017-07-11,2769.8089
2017-07-12,2721.306
2017-07-13,2691.1568
2017-07-14,2658.6491
2017-07-17,2665.7804
2017-07-18,2668.4499
2017-07-19,2645.3947
2017-07-20,2651.5089
2017-07-21,2634.257
2017-07-24,2625.9472
2017-07-25,2679.9142
2017-07-26,2724.1143
2017-07-27,2681.3937
2017-07-28,2708.9279
2017-07-31,2736.1394
2017-08-01,2698.2762
2017-08-02,2725.6235
2017-08-03,2777.1372
2017-08-04,2739.5771
2017-08-07,2709.371
2017-08-08,2743.398
2017-08-09,2752.9041
2017-08-10,2771.8369
2017-08-11,2783.7757
2017-08-14,2797.4659
2017-08-15,2752.6781
2017-08-16,2788.2439
2017-08-17,2828.4242
2017-08-18,2820.9588
2017-08-21,2819.9048
2017-08-22,2767.7249
2017-08-23,2785.504
2017-08-24,2805.3597
2017-08-25,2803.6717
2017-08-28,2842.5286
2017-08-29,2831.3992
2017-08-30,2851.3249
2017-08-31,2816.3365
2017-09-01,2815.9682
2017-09-04,2810.4244
2017-09-05,2818.5808
2017-09-06,2806.3274
2017-09-07,2802.2692
2017-09-08,2830.9188
2017-09-11,2816.292
2017-09-12,2761.5886
2017-09-13,2820.9056
2017-09-14,2868.8404
2017-09-15,2824.106
2017-09-18,2848.2862
2017-09-19,2831.2712
2017-09-20,2840.8055
2017-09-21,2851.4361
2017-09-22,2843.7356
2017-09-25,2817.0161
2017-09-26,2793.7484
2017-09-27,2762.9896
2017-09-28,2735.4106
2017-09-29,2733.5985
2017-10-02,2710.1795
2017-10-03,2733.1314
2017-10-04,2783.0987
2017-10-05,2763.8587
2017-10-06,2772.3548
2017-10-09,2789.6713
2017-10-10,2806.1549
2017-10-11,2809.191
2017-10-12,2835.0572
2017-10-13,2852.163
2017-10-16,2809.5865
2017-10-17,2839.787
2017-10-18,2870.9398
2017-10-19,2844.6813
2017-10-20,2846.4411
2017-10-23,2870.5912
2017-10-24,2863.7168
2017-10-25,2901.6129
2017-10-26,2985.6609
2017-10-27,2957.5271
2017-10-30,2908.2097
2017-10-31,2919.4326
2017-11-01,2945.5623
2017-11-02,2937.7347
2017-11-03,2990.2257
2017-11-06,2941.9097
2017-11-07,2967.2136
2017-11-08,2945.7675
2017-11-09,3007.9561
2017-11-10,3081.4707
2017-11-13,3053.16
2017-11-14,3033.1879
2017-11-15,3065.4382
2017-11-16,3051.4539
2017-11-17,3050.2419
2017-11-20,3051.6623
2017-11-21,2980.7424
2017-11-22,2980.7054
2017-11-23,2956.1152
2017-11-24,2938.811
2017-11-27,2990.9764
2017-11-28,2945.6409
2017-11-29,2975.2952
2017-11-30,2965.6445
2017-12-01,2955.9963
2017-12-04,2984.9323
2017-12-05,2997.7694
2017-12-06,3019.0853
2017-12-07,3055.1815
2017-12-08,3043.3226
2017-12-11,3021.0899
2017-12-12,2981.6072
2017-12-13,2952.0791
2017-12-14,3058.6442
2017-12-15,3105.5203
2017-12-18,3054.8694
2017-12-19,3006.11
2017-12-20,3024.2338
2017-12-21,3044.8773
2017-12-22,3065.7219
2017-12-25,3056.6749
2017-12-26,3052.4789
2017-12-27,3065.1536
2017-12-28,3068.8412
2017-12-29,2986.3156
2018-01-01,2978.4185
2018-01-02,2947.9782
2018-01-03,2954.7339
2018-01-04,3062.6972
2018-01-05,3076.8926
2018-01-08,3065.6162
2018-01-09,3100.5357
2018-01-10,3119.2599
2018-01-11,3135.7175
2018-01-12,3159.3992
2018-01-15,3239.0805
2018-01-16,3194.9433
2018-01-17,3213.885
2018-01-18,3178.1015
2018-01-19,3200.1148
2018-01-22,3164.7848
2018-01-23,3149.1811
2018-01-24,3138.3474
2018-01-25,3176.1614
2018-01-26,3212.2106
2018-01-29,3163.9441
2018-01-30,3166.5568
2018-01-31,3139.6672
2018-02-01,3092.0014
2018-02-02,3084.3065
2018-02-05,3073.1926
2018-02-06,3164.5643
2018-02-07,3181.7572
2018-02-08,3128.8336
2018-02-09,3107.7861
2018-02-12,3146.9578
2018-02-13,3227.5487
2018-02-14,3165.6671
2018-02-15,3093.6313
2018-02-16,3164.6569
2018-02-19,3180.1785
2018-02-20,3147.0218
2018-02-21,3168.0188
2018-02-22,3066.747
2018-02-23,3067.3523
2018-02-26,3080.0867
2018-02-27,3115.2637
2018-02-28,3077.2556
2018-03-01,3080.95
2018-03-02,3046.6826
2018-03-05,3056.6414
2018-03-06,3023.7648
2018-03-07,3009.1979
2018-03-08,2973.147
2018-03-09,2997.2056
2018-03-12,3029.0318
2018-03-13,3020.8437
2018-03-14,3022.7235
2018-03-15,2969.8305
2018-03-16,2959.4478
2018-03-19,2958.0994
2018-03-20,3053.0461
2018-03-21,3012.1479
2018-03-22,3066.3693
2018-03-23,3104.1024
2018-03-26,3115.2043
2018-03-27,3182.4598
2018-03-28,3197.3896
2018-03-29,3213.054
2018-03-30,3211.4759
2018-04-02,3259.868
2018-04-03,3303.9397
2018-04-04,3279.2619
2018-04-05,3227.0493
2018-04-06,3219.5703
2018-04-09,3188.6811
2018-04-10,3186.7106
2018-04-11,3235.2682
2018-04-12,3217.7424
2018-04-13,3216.5658
2018-04-16,3219.343
2018-04-17,3253.1348
2018-04-18,3164.5594
2018-04-19,3141.6546
2018-04-20,3150.2353
2018-04-23,3196.8028
2018-04-24,3178.1372
2018-04-25,3105.9483
2018-04-26,3129.892
2018-04-27,3106.1448
2018-04-30,3061.5939
2018-05-01,3038.776
2018-05-02,3032.4169
2018-05-03,3010.5408
2018-05-04,2930.0868
2018-05-07,2962.5793
2018-05-08,3009.0734
2018-05-09,3033.4369
2018-05-10,2991.8506
2018-05-11,2984.971
2018-05-14,2985.2002
2018-05-15,3007.4521
2018-05-16,3032.4189
2018-05-17,3005.7594
2018-05-18,3009.2327
2018-05-21,3026.4737
2018-05-22,3080.6448
2018-05-23,3107.5771
2018-05-24,3137.9471
2018-05-25,3141.6432
2018-05-28,3196.1389
2018-05-29,3212.5997
2018-05-30,3179.3871
2018-05-31,3234.2627
2018-06-01,3262.2777
2018-06-04,3245.1725
2018-06-05,3226.7153
2018-06-06,3238.8825
2018-06-07,3257.6723
2018-06-08,3266.0144
2018-06-11,3278.9162
2018-06-12,3347.3618
2018-06-13,3391.5995
2018-06-14,3400.0094
2018-06-15,3439.5463
2018-06-18,3396.8009
2018-06-19,3413.8052
2018-06-20,3489.6162
2018-06-21,3480.888
2018-06-22,3445.4724
2018-06-25,3418.6285
2018-06-26,3373.7636
2018-06-27,3342.0231
2018-06-28,3327.4542
2018-06-29,3270.9736
2018-07-02,3272.1073
2018-07-03,3308.6003
2018-07-04,3272.5133
2018-07-05,3333.6194
2018-07-06,3354.893
2018-07-09,3397.5553
2018-07-10,3370.8468
2018-07-11,3406.4793
2018-07-12,3361.6783
2018-07-13,3398.6774
2018-07-16,3406.3263
2018-07-17,3429.8265
2018-07-18,3381.2214
2018-07-19,3344.8651
2018-07-20,3369.734
2018-07-23,3331.3132
2018-07-24,3350.6401
2018-07-25,3295.3353
2018-07-26,3329.9145
2018-07-27,3280.4149
2018-07-30,3303.0084
2018-07-31,3328.7095
2018-08-01,3300.9626
2018-08-02,3324.8935
2018-08-03,3335.9667
2018-08-06,3314.5802
2018-08-07,3274.3561
2018-08-08,3196.5468
2018-08-09,3210.6679
2018-08-10,3149.9388
2018-08-13,3154.0912
2018-08-14,3144.457
2018-08-15,3170.9751
2018-08-16,3159.7976
2018-08-17,3147.6043
2018-08-20,3176.1717
2018-08-21,3189.638
2018-08-22,3202.4265
2018-08-23,3221.2422
2018-08-24,3161.4607
2018-08-27,3191.1139
2018-08-28,3215.4325
2018-08-29,3176.0931
2018-08-30,3167.1413
2018-08-31,3166.1189
2018-09-03,3161.4238
2018-09-04,3174.7813
2018-09-05,3230.6608
2018-09-06,3273.7587
2018-09-07,3221.9141
2018-09-10,3246.8444
2018-09-11,3299.9388
2018-09-12,3316.0111
2018-09-13,3360.62
2018-09-14,3443.5627
2018-09-17,3487.0643
2018-09-18,3498.2044
2018-09-19,3543.3077
2018-09-20,3550.1181
2018-09-21,3551.7071
2018-09-24,3537.0506
2018-09-25,3604.9985
2018-09-26,3569.6034
2018-09-27,3636.8261
2018-09-28,3659.5502
2018-10-01,3597.7119
2018-10-02,3614.3944
2018-10-03,3522.4521
2018-10-04,3549.8555
2018-10-05,3588.7087
2018-10-08,3563.3613
2018-10-09,3569.2836
2018-10-10,3654.8484
2018-10-11,3632.8917
2018-10-12,3586.5753
2018-10-15,3651.9013
2018-10-16,3739.8218
2018-10-17,3740.5746
2018-10-18,3787.2699
2018-10-19,3849.7807
2018-10-22,3815.5454
2018-10-23,3793.5739
2018-10-24,3851.0751
2018-10-25,3930.763
2018-10-26,3958.3426
2018-10-29,3916.5169
2018-10-30,4011.9763
2018-10-31,3986.6408
2018-11-01,3970.9804
2018-11-02,3988.1687
2018-11-05,4064.3331
2018-11-06,4107.269
2018-11-07,4128.6779
2018-11-08,4152.6348
2018-11-09,4155.486
2018-11-12,4184.4022
2018-11-13,4056.0551
2018-11-14,4042.0266
2018-11-15,4054.5462
2018-11-16,3998.3026
2018-11-19,4017.7526
2018-11-20,4008.3682
2018-11-21,4094.753
2018-11-22,4173.894
2018-11-23,4150.8509
2018-11-26,4143.8689
2018-11-27,4140.7817
2018-11-28,4118.6354
2018-11-29,4129.0684
2018-11-30,4091.5545
2018-12-03,4035.8147
2018-12-04,4067.0743
2018-12-05,4098.914
2018-12-06,4059.3744
2018-12-07,4104.3052
2018-12-10,4073.3542
2018-12-11,4086.5588
2018-12-12,4128.0545
2018-12-13,4127.0084
2018-12-14,4150.5258
2018-12-17,4125.051
2018-12-18,4115.8183
2018-12-19,4106.1352
2018-12-20,4069.4154
2018-12-21,4061.2839
2018-12-24,3985.2667
2018-12-25,3962.0339
2018-12-26,3948.8971
2018-12-27,3937.1849
2018-12-28,3926.2119
2018-12-31,3923.8699
2019-01-01,3947.411
2019-01-02,3990.1
2019-01-03,3959.1258
2019-01-04,3901.6877
2019-01-07,3852.7462
2019-01-08,3830.4715
2019-01-09,3814.6409
2019-01-10,3779.4391
2019-01-11,3720.328
2019-01-14,3700.2281
2019-01-15,3708.988
2019-01-16,3736.4648
2019-01-17,3711.6646
2019-01-18,3693.5622
2019-01-21,3652.4238
2019-01-22,3651.595
2019-01-23,3614.4072
2019-01-24,3640.2186
2019-01-25,3561.5571
2019-01-28,3546.5034
2019-01-29,3560.0723
2019-01-30,3568.6048
2019-01-31,3686.2888
2019-02-01,3702.5802
2019-02-04,3657.8505
2019-02-05,3654.1663
2019-02-06,3575.6318
2019-02-07,3572.6781
2019-02-08,3536.9634
2019-02-11,3576.9756
2019-02-12,3553.5776
2019-02-13,3549.0758
2019-02-14,3522.1397
2019-02-15,3597.3321
2019-02-18,3583.8101
2019-02-19,3664.4119
2019-02-20,3701.3445
2019-02-21,3723.669
2019-02-22,3740.9847
2019-02-25,3759.5237
2019-02-26,3671.7868
2019-02-27,3659.8805
2019-02-28,3698.1504
2019-03-01,3696.5244
2019-03-04,3633.7962
2019-03-05,3632.0432
2019-03-06,3708.0438
2019-03-07,3764.9725
2019-03-08,3762.7156
2019-03-11,3806.9352
2019-03-12,3790.5252
2019-03-13,3712.4037
2019-03-14,3671.1564
2019-03-15,3741.6571
2019-03-18,3729.7472
2019-03-19,3719.2667
2019-03-20,3706.2566
2019-03-21,3792.8455
2019-03-22,3868.5986
2019-03-25,3973.8153
2019-03-26,3966.7336
2019-03-27,3981.6452
2019-03-28,3908.6703
2019-03-29,3979.6376
2019-04-01,3923.62
2019-04-02,3934.5991
2019-04-03,3882.595
2019-04-04,3855.337
2019-04-05,3816.599
2019-04-08,3788.9201
2019-04-09,3764.6168
2019-04-10,3740.0498
2019-04-11,3778.6191
2019-04-12,3728.3284
2019-04-15,3738.9322
2019-04-16,3795.0166
2019-04-17,3771.8734
2019-04-18,3739.4602
2019-04-19,3729.5384
2019-04-22,3783.7441
2019-04-23,3793.2864
2019-04-24,3769.3207
2019-04-25,3792.1383
2019-04-26,3741.7865
2019-04-29,3773.4432
2019-04-30,3792.8242
2019-05-01,3779.1884
2019-05-02,3741.1546
2019-05-03,3701.3106
2019-05-06,3726.0144
2019-05-07,3782.4056
2019-05-08,3753.618
2019-05-09,3775.1744
2019-05-10,3679.7403
2019-05-13,3654.097
2019-05-14,3653.2847
2019-05-15,3613.3524
2019-05-16,3572.6754
2019-05-17,3544.1572
2019-05-20,3557.3321
2019-05-21,3549.7662
2019-05-22,3453.4888
2019-05-23,3364.7694
2019-05-24,3340.4088
2019-05-27,3359.5637
2019-05-28,3247.5929
2019-05-29,3228.321
2019-05-30,3208.1201
2019-05-31,3262.904
2019-06-03,3248.1028
2019-06-04,3263.7714
2019-06-05,3269.9002
2019-06-06,3185.5039
2019-06-07,3215.826
2019-06-10,3224.7705
2019-06-11,3245.2503
2019-06-12,3401.0459
2019-06-13,3315.1903
2019-06-14,3385.3928
2019-06-17,3374.0618
2019-06-18,3386.4044
2019-06-19,3385.0551
2019-06-20,3368.082
2019-06-21,3345.2175
2019-06-24,3359.1742
2019-06-25,3297.5861
2019-06-26,3328.2666
2019-06-27,3311.9044
2019-06-28,3266.808
2019-07-01,3249.4015
2019-07-02,3299.695
2019-07-03,3278.682
2019-07-04,3293.5177
2019-07-05,3264.692
2019-07-08,3295.3586
2019-07-09,3323.405
2019-07-10,3398.8003
2019-07-11,3392.059
2019-07-12,3420.2317
2019-07-15,3424.8539
2019-07-16,3479.4793
2019-07-17,3449.5401
2019-07-18,3481.4
2019-07-19,3473.6831
2019-07-22,3471.5084
2019-07-23,3475.9328
2019-07-24,3487.1615
2019-07-25,3482.7667
2019-07-26,3492.4246
2019-07-29,3560.1412
2019-07-30,3603.4554
2019-07-31,3642.1892
2019-08-01,3622.5372
2019-08-02,3583.8436
2019-08-05,3626.1293
2019-08-06,3665.4114
2019-08-07,3731.7715
2019-08-08,3704.885
2019-08-09,3695.099
2019-08-12,3621.8438
2019-08-13,3605.0856
2019-08-14,3649.4352
2019-08-15,3629.2568
2019-08-16,3658.1533
2019-08-19,3650.2316
2019-08-20,3665.2183
2019-08-21,3614.5238
2019-08-22,3618.8422
2019-08-23,3487.4847
2019-08-26,3480.0858
2019-08-27,3411.4754
2019-08-28,3462.1506
2019-08-29,3495.4942
2019-08-30,3515.9212
2019-09-02,3581.6461
2019-09-03,3540.7843
2019-09-04,3616.742
2019-09-05,3658.3972
2019-09-06,3648.4216
2019-09-09,3699.4872
2019-09-10,3650.1853
2019-09-11,3614.0757
2019-09-12,3587.8342
2019-09-13,3565.2643
2019-09-16,3519.9122
2019-09-17,3572.9311
2019-09-18,3562.2176
2019-09-19,3578.078
2019-09-20,3553.7653
2019-09-23,3475.4675
2019-09-24,3487.4494
2019-09-25,3406.7172
2019-09-26,3404.3998
2019-09-27,3348.1589
2019-09-30,3429.7742
2019-10-01,3468.4054
2019-10-02,3473.4176
2019-10-03,3527.456
2019-10-04,3491.6233
2019-10-07,3515.2961
2019-10-08,3524.4058
2019-10-09,3536.2971
2019-10-10,3591.6864
2019-10-11,3624.3114
2019-10-14,3637.631
2019-10-15,3564.8322
2019-10-16,3523.6787
2019-10-17,3518.9596
2019-10-18,3523.5139
2019-10-21,3475.5303
2019-10-22,3578.2272
2019-10-23,3644.9157
2019-10-24,3672.2328
2019-10-25,3676.0306
2019-10-28,3667.0977
2019-10-29,3625.1268
2019-10-30,3629.1164
2019-10-31,3641.0838
2019-11-01,3586.5487
2019-11-04,3601.7163
2019-11-05,3595.4639
2019-11-06,3512.4261
2019-11-07,3476.1438
2019-11-08,3459.1643
2019-11-11,3539.287
2019-11-12,3563.847
2019-11-13,3506.398
2019-11-14,3527.7163
2019-11-15,3461.7426
2019-11-18,3507.9623
2019-11-19,3488.3683
2019-11-20,3484.9324
2019-11-21,3541.787
2019-11-22,3486.7793
2019-11-25,3427.9534
2019-11-26,3404.1073
2019-11-27,3447.719
2019-11-28,3384.4162
2019-11-29,3268.1255
2019-12-02,3250.6663
2019-12-03,3273.0328
2019-12-04,3321.4228
2019-12-05,3303.193
2019-12-06,3287.1461
2019-12-09,3333.8874
2019-12-10,3258.4374
2019-12-11,3243.5175
2019-12-12,3251.5519
2019-12-13,3269.8617
2019-12-16,3250.0561
2019-12-17,3251.9281
2019-12-18,3153.8167
2019-12-19,3129.0083
2019-12-20,3146.7916
2019-12-23,3109.6108
2019-12-24,3112.3321
2019-12-25,3129.769
2019-12-26,3117.1918
2019-12-27,3124.1549
2019-12-30,3087.9864
2019-12-31,3080.6931
2020-01-01,3104.0856
2020-01-02,3110.5091
2020-01-03,3088.7601
2020-01-06,3097.6832
2020-01-07,3125.1459
2020-01-08,3047.5566
2020-01-09,3091.0832
2020-01-10,3078.8986
2020-01-13,3095.3458
2020-01-14,3140.995
2020-01-15,3088.9769
2020-01-16,3062.7513
2020-01-17,3052.4591
2020-01-20,3023.779
2020-01-21,3088.1879
2020-01-22,3056.4238
2020-01-23,3036.2072
2020-01-24,3044.2448
2020-01-27,3000.1186
2020-01-28,2986.1197
2020-01-29,2998.1395
2020-01-30,2986.4453
2020-01-31,2983.5129
2020-02-03,2964.7317
2020-02-04,2910.4731
2020-02-05,2922.3352
2020-02-06,2985.2955
2020-02-07,2986.4314
2020-02-10,2995.097
2020-02-11,3020.8513
2020-02-12,2974.5908
2020-02-13,3036.7766
2020-02-14,3044.7394
2020-02-17,3105.7697
2020-02-18,3078.5085
2020-02-19,3147.202
2020-02-20,3177.426
2020-02-21,3199.3389
2020-02-24,3208.9639
2020-02-25,3199.7455
2020-02-26,3247.0625
2020-02-27,3253.1244
2020-02-28,3175.6434
