date,price
2016-07-20,130.5868
2016-07-21,130.8874
2016-07-22,131.6724
2016-07-25,131.8621
2016-07-26,132.0188
2016-07-27,131.2996
2016-07-28,130.0552
2016-07-29,130.2459
2016-08-01,130.2088
2016-08-02,129.9734
2016-08-03,130.0958
2016-08-04,130.0749
2016-08-05,130.6143
2016-08-08,130.6628
2016-08-09,130.3166
2016-08-10,130.792
2016-08-11,130.6967
2016-08-12,130.9538
2016-08-15,130.7349
2016-08-16,130.4346
2016-08-17,130.482
2016-08-18,130.4957
2016-08-19,130.7304
2016-08-22,130.6107
2016-08-23,129.7489
2016-08-24,129.553
2016-08-25,129.9334
2016-08-26,129.8009
2016-08-29,129.6926
2016-08-30,130.1639
2016-08-31,129.8356
2016-09-01,129.1171
2016-09-02,129.0495
2016-09-05,128.8305
2016-09-06,128.3868
2016-09-07,128.3127
2016-09-08,128.5489
2016-09-09,128.5521
2016-09-12,128.7027
2016-09-13,129.5562
2016-09-14,129.4028
2016-09-15,129.5409
2016-09-16,129.3094
2016-09-19,128.9203
2016-09-20,128.6545
2016-09-21,128.4387
2016-09-22,128.6136
2016-09-23,129.7164
2016-09-26,129.3873
2016-09-27,129.1994
2016-09-28,129.1774
2016-09-29,129.3703
2016-09-30,129.5015
2016-10-03,130.1119
2016-10-04,128.9751
2016-10-05,127.8667
2016-10-06,127.6444
2016-10-07,128.1596
2016-10-10,127.4397
2016-10-11,126.0577
2016-10-12,126.3261
2016-10-13,126.4451
2016-10-14,125.9528
2016-10-17,125.5102
2016-10-18,125.0764
2016-10-19,125.1338
2016-10-20,124.857
2016-10-21,125.088
2016-10-24,123.8009
2016-10-25,123.4236
2016-10-26,122.927
2016-10-27,122.82
2016-10-28,122.5876
2016-10-31,122.9494
2016-11-01,122.1279
2016-11-02,122.1552
2016-11-03,122.4096
2016-11-04,123.2406
2016-11-07,123.0326
2016-11-08,123.1845
2016-11-09,122.3862
2016-11-10,121.3322
2016-11-11,121.7109
2016-11-14,121.7156
2016-11-15,122.2427
2016-11-16,121.6412
2016-11-17,121.8776
2016-11-18,122.7104
2016-11-21,122.9043
2016-11-22,123.0347
2016-11-23,123.0457
2016-11-24,122.3523
2016-11-25,122.9607
2016-11-28,122.6956
2016-11-29,122.9272
2016-11-30,122.2379
2016-12-01,121.7224
2016-12-02,122.3628
2016-12-05,122.2159
2016-12-06,122.8669
2016-12-07,122.8392
2016-12-08,122.0263
2016-12-09,122.428
2016-12-12,122.1734
2016-12-13,122.49
2016-12-14,122.5084
2016-12-15,121.8302
2016-12-16,121.9099
2016-12-19,122.8876
2016-12-20,123.1145
2016-12-21,123.096
2016-12-22,123.5831
2016-12-23,123.6847
2016-12-26,123.7859
2016-12-27,123.3033
2016-12-28,123.415
2016-12-29,123.8855
2016-12-30,123.5173
2017-01-02,124.1624
2017-01-03,124.1284
2017-01-04,123.7362
2017-01-05,124.1909
2017-01-06,124.0691
2017-01-09,124.4179
2017-01-10,124.2936
2017-01-11,124.2739
2017-01-12,124.5036
2017-01-13,124.6422
2017-01-16,123.7478
2017-01-17,123.2521
2017-01-18,123.6746
2017-01-19,123.6226
2017-01-20,123.3951
2017-01-23,122.7947
2017-01-24,122.3212
2017-01-25,121.4319
2017-01-26,121.3944
2017-01-27,121.1382
2017-01-30,120.7208
2017-01-31,120.6981
2017-02-01,120.8644
2017-02-02,121.7886
2017-02-03,121.1283
2017-02-06,121.6444
2017-02-07,122.0807
2017-02-08,121.743
2017-02-09,121.8399
2017-02-10,121.6449
2017-02-13,121.7339
2017-02-14,122.407
2017-02-15,122.6829
2017-02-16,122.9163
2017-02-17,122.7317
2017-02-20,122.0787
2017-02-21,121.9936
2017-02-22,122.5343
2017-02-23,121.8631
2017-02-24,121.4042
2017-02-27,121.4669
2017-02-28,121.0404
2017-03-01,120.6998
2017-03-02,120.5215
2017-03-03,119.9319
2017-03-06,119.5155
2017-03-07,119.8272
2017-03-08,119.2664
2017-03-09,118.5825
2017-03-10,118.3186
2017-03-13,118.6395
2017-03-14,118.5618
2017-03-15,118.3691
2017-03-16,118.395
2017-03-17,117.6527
2017-03-20,117.8706
2017-03-21,118.0414
2017-03-22,117.8731
2017-03-23,118.3099
2017-03-24,117.8332
2017-03-27,118.3219
2017-03-28,118.3951
2017-03-29,118.2576
2017-03-30,118.256
2017-03-31,118.217
2017-04-03,118.7468
2017-04-04,118.2903
2017-04-05,117.9703
2017-04-06,118.4204
2017-04-07,118.1717
2017-04-10,118.5644
2017-04-11,119.3017
2017-04-12,119.1349
2017-04-13,119.4362
2017-04-14,118.9437
2017-04-17,119.2761
2017-04-18,119.3693
2017-04-19,119.581
2017-04-20,119.3081
2017-04-21,118.5967
2017-04-24,118.82
2017-04-25,117.9382
2017-04-26,117.8095
2017-04-27,118.2183
2017-04-28,118.3075
2017-05-01,119.15
2017-05-02,119.5997
2017-05-03,119.3232
2017-05-04,119.342
2017-05-05,119.3285
2017-05-08,118.6511
2017-05-09,118.2536
2017-05-10,118.0201
2017-05-11,117.1559
2017-05-12,117.183
2017-05-15,117.084
2017-05-16,116.3809
2017-05-17,116.5582
2017-05-18,116.8675
2017-05-19,116.9705
2017-05-22,116.84
2017-05-23,117.0973
2017-05-24,117.3929
2017-05-25,117.5306
2017-05-26,117.1862
2017-05-29,117.3105
2017-05-30,117.8258
2017-05-31,117.5779
2017-06-01,118.4789
2017-06-02,118.2601
2017-06-05,118.281
2017-06-06,117.9996
2017-06-07,118.102
2017-06-08,117.363
2017-06-09,117.1376
2017-06-12,116.6807
2017-06-13,116.7448
2017-06-14,117.1725
2017-06-15,117.4537
2017-06-16,116.4508
2017-06-19,117.3197
2017-06-20,117.4521
2017-06-21,117.1284
2017-06-22,117.202
2017-06-23,117.2837
2017-06-26,117.0071
2017-06-27,117.0979
2017-06-28,116.8469
2017-06-29,116.6824
2017-06-30,116.399
2017-07-03,115.8013
2017-07-04,115.8693
2017-07-05,116.1219
2017-07-06,116.3455
2017-07-07,116.6981
2017-07-10,116.8422
2017-07-11,116.6234
2017-07-12,116.9852
2017-07-13,116.4163
2017-07-14,116.0431
2017-07-17,115.6443
2017-07-18,116.1038
2017-07-19,116.5074
2017-07-20,116.7201
2017-07-21,117.1804
2017-07-24,116.8138
2017-07-25,116.9683
2017-07-26,116.922
2017-07-27,117.2878
2017-07-28,117.2457
2017-07-31,117.089
2017-08-01,117.3254
2017-08-02,117.7049
2017-08-03,117.4267
2017-08-04,117.4076
2017-08-07,116.964
2017-08-08,115.9116
2017-08-09,116.0027
2017-08-10,116.2655
2017-08-11,116.3828
2017-08-14,115.5671
2017-08-15,115.4269
2017-08-16,114.5054
2017-08-17,115.0807
2017-08-18,114.6344
2017-08-21,115.1628
2017-08-22,115.5644
2017-08-23,115.1939
2017-08-24,114.7276
2017-08-25,114.88
2017-08-28,114.5352
2017-08-29,114.5844
2017-08-30,114.3906
2017-08-31,113.6587
2017-09-01,112.7464
2017-09-04,112.8456
2017-09-05,112.6225
2017-09-06,112.4033
2017-09-07,112.6935
2017-09-08,113.1794
2017-09-11,113.0742
2017-09-12,112.9413
2017-09-13,113.1526
2017-09-14,112.6027
2017-09-15,112.7004
2017-09-18,112.9324
2017-09-19,113.2175
2017-09-20,112.4293
2017-09-21,112.1256
2017-09-22,111.7752
2017-09-25,111.8222
2017-09-26,112.0236
2017-09-27,112.638
2017-09-28,112.4425
2017-09-29,112.2463
2017-10-02,112.7206
2017-10-03,112.8484
2017-10-04,113.3736
2017-10-05,113.4989
2017-10-06,113.0295
2017-10-09,112.4899
2017-10-10,111.8638
2017-10-11,112.1388
2017-10-12,112.6286
2017-10-13,113.3902
2017-10-16,113.7434
2017-10-17,114.2295
2017-10-18,113.996
2017-10-19,113.5249
2017-10-20,113.8813
2017-10-23,114.0604
2017-10-24,114.1115
2017-10-25,114.2785
2017-10-26,114.419
2017-10-27,114.9582
2017-10-30,115.5046
2017-10-31,115.7393
2017-11-01,116.1009
2017-11-02,116.3241
2017-11-03,116.1364
2017-11-06,116.4617
2017-11-07,115.8798
2017-11-08,116.3293
2017-11-09,115.8324
2017-11-10,115.9592
2017-11-13,115.6107
2017-11-14,115.8494
2017-11-15,115.842
2017-11-16,115.1791
2017-11-17,115.3615
2017-11-20,115.1266
2017-11-21,115.501
2017-11-22,115.5084
2017-11-23,115.6807
2017-11-24,115.2859
2017-11-27,115.0464
2017-11-28,114.8619
2017-11-29,115.2253
2017-11-30,115.9327
2017-12-01,115.6011
2017-12-04,116.0591
2017-12-05,115.1531
2017-12-06,114.6614
2017-12-07,114.2696
2017-12-08,113.716
2017-12-11,113.0699
2017-12-12,113.2458
2017-12-13,113.1646
2017-12-14,113.3268
2017-12-15,113.6171
2017-12-18,113.7332
2017-12-19,114.011
2017-12-20,113.989
2017-12-21,113.5052
2017-12-22,113.9471
2017-12-25,113.7104
2017-12-26,113.3314
2017-12-27,113.265
2017-12-28,112.8968
2017-12-29,112.7326
2018-01-01,112.8798
2018-01-02,113.029
2018-01-03,112.6677
2018-01-04,112.4751
2018-01-05,112.9197
2018-01-08,113.1295
2018-01-09,113.9872
2018-01-10,114.4815
2018-01-11,114.963
2018-01-12,114.3914
2018-01-15,114.7149
2018-01-16,114.6995
2018-01-17,114.4771
2018-01-18,114.5536
2018-01-19,114.9528
2018-01-22,115.1682
2018-01-23,114.8082
2018-01-24,115.1239
2018-01-25,114.8646
2018-01-26,114.9615
2018-01-29,114.8419
2018-01-30,114.7575
2018-01-31,115.083
2018-02-01,114.6558
2018-02-02,115.4709
2018-02-05,114.7154
2018-02-06,114.4736
2018-02-07,114.634
2018-02-08,114.8835
2018-02-09,114.8484
2018-02-12,114.8312
2018-02-13,115.0088
2018-02-14,114.9192
2018-02-15,115.5063
2018-02-16,115.8646
2018-02-19,116.2379
2018-02-20,115.8377
2018-02-21,115.8111
2018-02-22,115.6917
2018-02-23,115.2768
2018-02-26,115.4341
2018-02-27,115.2158
2018-02-28,115.4963
2018-03-01,115.055
2018-03-02,115.7787
2018-03-05,115.4093
2018-03-06,115.5078
2018-03-07,115.8462
2018-03-08,115.6133
2018-03-09,115.9774
2018-03-12,115.4674
2018-03-13,116.082
2018-03-14,116.0947
2018-03-15,115.8505
2018-03-16,115.7317
2018-03-19,116.0778
2018-03-20,115.8387
2018-03-21,115.5308
2018-03-22,115.4448
2018-03-23,114.959
2018-03-26,115.7244
2018-03-27,115.4936
2018-03-28,115.8485
2018-03-29,115.9433
2018-03-30,115.5363
2018-04-02,115.5406
2018-04-03,115.8757
2018-04-04,115.8034
2018-04-05,116.3111
2018-04-06,116.7486
2018-04-09,117.1443
2018-04-10,116.956
2018-04-11,116.505
2018-04-12,116.2527
2018-04-13,116.3422
2018-04-16,116.5792
2018-04-17,115.6684
2018-04-18,115.6717
2018-04-19,115.7448
2018-04-20,115.6351
2018-04-23,116.1832
2018-04-24,116.3676
2018-04-25,116.9271
2018-04-26,116.8424
2018-04-27,117.2464
2018-04-30,117.9482
2018-05-01,118.5159
2018-05-02,118.0536
2018-05-03,117.952
2018-05-04,117.8113
2018-05-07,118.0272
2018-05-08,118.3277
2018-05-09,117.9748
2018-05-10,118.0108
2018-05-11,117.1536
2018-05-14,117.7728
2018-05-15,117.561
2018-05-16,117.5917
2018-05-17,117.4665
2018-05-18,117.9614
2018-05-21,116.755
2018-05-22,116.7548
2018-05-23,116.7169
2018-05-24,116.5318
2018-05-25,117.2678
2018-05-28,116.8975
2018-05-29,117.2314
2018-05-30,117.3896
2018-05-31,117.9333
2018-06-01,117.655
2018-06-04,117.3493
2018-06-05,117.8224
2018-06-06,118.011
2018-06-07,117.357
2018-06-08,117.1344
2018-06-11,117.3054
2018-06-12,117.6685
2018-06-13,117.3857
2018-06-14,116.1525
2018-06-15,116.3796
2018-06-18,115.8716
2018-06-19,115.031
2018-06-20,113.8567
2018-06-21,114.1993
2018-06-22,114.2593
2018-06-25,114.1725
2018-06-26,114.7541
2018-06-27,115.0259
2018-06-28,115.7066
2018-06-29,115.1292
2018-07-02,115.1215
2018-07-03,114.4536
2018-07-04,114.3651
2018-07-05,114.2688
2018-07-06,114.535
2018-07-09,114.5606
2018-07-10,114.8263
2018-07-11,115.1258
2018-07-12,116.0318
2018-07-13,115.906
2018-07-16,115.5174
2018-07-17,115.6273
2018-07-18,115.2978
2018-07-19,115.9239
2018-07-20,115.8117
2018-07-23,115.581
2018-07-24,115.3903
2018-07-25,115.6976
2018-07-26,115.6382
2018-07-27,115.376
2018-07-30,116.0793
2018-07-31,115.7258
2018-08-01,115.7475
2018-08-02,116.028
2018-08-03,115.3487
2018-08-06,115.5562
2018-08-07,115.121
2018-08-08,115.4711
2018-08-09,115.0749
2018-08-10,115.3707
2018-08-13,115.8399
2018-08-14,116.2084
2018-08-15,116.3211
2018-08-16,116.2304
2018-08-17,115.9943
2018-08-20,116.6197
2018-08-21,116.3308
2018-08-22,115.9003
2018-08-23,116.1866
2018-08-24,115.8581
2018-08-27,115.4659
2018-08-28,114.8684
2018-08-29,114.6741
2018-08-30,114.6464
2018-08-31,114.7542
2018-09-03,115.1566
2018-09-04,115.3833
2018-09-05,115.3102
2018-09-06,115.2341
2018-09-07,115.454
2018-09-10,115.9934
2018-09-11,116.0533
2018-09-12,115.8627
2018-09-13,115.4525
2018-09-14,114.8544
2018-09-17,115.1385
2018-09-18,115.3865
2018-09-19,115.6348
2018-09-20,115.5876
2018-09-21,116.1839
2018-09-24,115.9868
2018-09-25,116.3953
2018-09-26,116.3857
2018-09-27,116.1359
2018-09-28,116.3922
2018-10-01,116.5718
2018-10-02,116.7295
2018-10-03,116.7707
2018-10-04,116.7615
2018-10-05,117.7793
2018-10-08,118.2918
2018-10-09,118.6087
2018-10-10,118.6637
2018-10-11,119.1039
2018-10-12,119.3345
2018-10-15,119.3528
2018-10-16,119.2285
2018-10-17,119.2005
2018-10-18,117.8375
2018-10-19,117.9344
2018-10-22,117.7325
2018-10-23,118.4191
2018-10-24,118.4343
2018-10-25,117.9308
2018-10-26,117.9164
2018-10-29,117.4762
2018-10-30,117.6846
2018-10-31,117.8157
2018-11-01,118.2316
2018-11-02,117.8996
2018-11-05,117.921
2018-11-06,117.3445
2018-11-07,117.6497
2018-11-08,117.8779
2018-11-09,118.0967
2018-11-12,118.1043
2018-11-13,118.2888
2018-11-14,118.9837
2018-11-15,118.8677
2018-11-16,118.9344
2018-11-19,118.4731
2018-11-20,118.1071
2018-11-21,118.1559
2018-11-22,118.6357
2018-11-23,118.5324
2018-11-26,118.438
2018-11-27,118.2702
2018-11-28,118.0479
2018-11-29,118.181
2018-11-30,117.5465
2018-12-03,118.0992
2018-12-04,117.8213
2018-12-05,118.1365
2018-12-06,117.5996
2018-12-07,117.8916
2018-12-10,118.1856
2018-12-11,118.3572
2018-12-12,117.9375
2018-12-13,118.0511
2018-12-14,117.5517
2018-12-17,117.4509
2018-12-18,117.896
2018-12-19,118.2434
2018-12-20,118.2569
2018-12-21,117.8459
2018-12-24,118.1286
2018-12-25,118.1438
2018-12-26,117.157
2018-12-27,117.4963
2018-12-28,117.4928
2018-12-31,118.0119
2019-01-01,117.5502
2019-01-02,116.2035
2019-01-03,116.3278
2019-01-04,116.4576
2019-01-07,115.7507
2019-01-08,115.3469
2019-01-09,116.5057
2019-01-10,116.3835
2019-01-11,116.6987
2019-01-14,116.4302
2019-01-15,115.5548
2019-01-16,115.4903
2019-01-17,115.3859
2019-01-18,115.2254
2019-01-21,115.1842
2019-01-22,115.3013
2019-01-23,115.2453
2019-01-24,114.724
2019-01-25,114.9329
2019-01-28,114.1275
2019-01-29,113.2859
2019-01-30,113.5961
2019-01-31,113.8116
2019-02-01,113.7946
2019-02-04,113.2256
2019-02-05,112.9417
2019-02-06,112.8407
2019-02-07,112.1945
2019-02-08,111.9005
2019-02-11,112.1717
2019-02-12,112.7587
2019-02-13,112.5938
2019-02-14,112.9092
2019-02-15,112.1324
2019-02-18,112.407
2019-02-19,112.086
2019-02-20,112.2174
2019-02-21,112.1232
2019-02-22,112.6665
2019-02-25,112.316
2019-02-26,112.5781
2019-02-27,112.4706
2019-02-28,112.4126
2019-03-01,112.3443
2019-03-04,112.0065
2019-03-05,112.0073
2019-03-06,111.9885
2019-03-07,112.093
2019-03-08,112.1339
2019-03-11,112.4648
2019-03-12,112.8479
2019-03-13,112.4247
2019-03-14,112.7854
2019-03-15,112.3069
2019-03-18,112.5528
2019-03-19,112.8123
2019-03-20,112.0373
2019-03-21,112.0816
2019-03-22,111.8978
2019-03-25,111.5966
2019-03-26,112.1496
2019-03-27,111.8904
2019-03-28,111.5699
2019-03-29,111.6071
2019-04-01,111.891
2019-04-02,111.8401
2019-04-03,112.3195
2019-04-04,112.5423
2019-04-05,111.6603
2019-04-08,111.4525
2019-04-09,111.232
2019-04-10,111.4318
2019-04-11,110.3781
2019-04-12,111.4045
2019-04-15,111.6254
2019-04-16,111.6922
2019-04-17,112.1772
2019-04-18,113.1368
2019-04-19,113.5005
2019-04-22,113.8975
2019-04-23,113.9582
2019-04-24,113.9064
2019-04-25,113.7166
2019-04-26,113.3827
2019-04-29,113.107
2019-04-30,112.5599
2019-05-01,112.5355
2019-05-02,111.8549
2019-05-03,111.9388
2019-05-06,111.9306
2019-05-07,111.9968
2019-05-08,111.7914
2019-05-09,113.0448
2019-05-10,113.6088
2019-05-13,113.1029
2019-05-14,113.205
2019-05-15,112.9622
2019-05-16,112.5534
2019-05-17,112.0132
2019-05-20,112.1953
2019-05-21,111.9247
2019-05-22,112.3239
2019-05-23,112.7352
2019-05-24,113.3032
2019-05-27,112.9598
2019-05-28,113.1611
2019-05-29,113.4271
2019-05-30,113.2388
2019-05-31,112.9286
2019-06-03,113.5941
2019-06-04,113.6945
2019-06-05,113.9632
2019-06-06,113.6303
2019-06-07,113.1347
2019-06-10,112.9078
2019-06-11,112.8637
2019-06-12,112.4349
2019-06-13,112.4375
2019-06-14,111.7558
2019-06-17,111.3086
2019-06-18,111.5859
2019-06-19,111.8366
2019-06-20,111.6843
2019-06-21,111.2788
2019-06-24,110.8709
2019-06-25,110.7274
2019-06-26,110.9926
2019-06-27,111.3725
2019-06-28,111.1786
2019-07-01,110.7202
2019-07-02,110.8342
2019-07-03,110.5098
2019-07-04,110.3087
2019-07-05,110.8451
2019-07-08,111.1839
2019-07-09,111.2541
2019-07-10,110.7477
2019-07-11,110.839
2019-07-12,111.2725
2019-07-15,111.1275
2019-07-16,111.6783
2019-07-17,112.2082
2019-07-18,112.8915
2019-07-19,113.023
2019-07-22,113.2703
2019-07-23,113.8576
2019-07-24,114.0489
2019-07-25,113.8484
2019-07-26,113.67
2019-07-29,113.7749
2019-07-30,113.2493
2019-07-31,113.1971
2019-08-01,113.6537
2019-08-02,112.7576
2019-08-05,113.3914
2019-08-06,113.8594
2019-08-07,113.6763
2019-08-08,113.9069
2019-08-09,113.9149
2019-08-12,114.4295
2019-08-13,114.8438
2019-08-14,114.2677
2019-08-15,114.5176
2019-08-16,114.439
2019-08-19,114.48
2019-08-20,114.1845
2019-08-21,114.9148
2019-08-22,115.3548
2019-08-23,115.0522
2019-08-26,114.5024
2019-08-27,114.349
2019-08-28,114.5358
2019-08-29,114.6422
2019-08-30,115.1697
2019-09-02,115.5063
2019-09-03,115.919
2019-09-04,116.0631
2019-09-05,115.4854
2019-09-06,115.4103
2019-09-09,115.8605
2019-09-10,115.8457
2019-09-11,116.0637
2019-09-12,115.9364
2019-09-13,115.5104
2019-09-16,115.4655
2019-09-17,115.6017
2019-09-18,115.3337
2019-09-19,115.2419
2019-09-20,114.8562
2019-09-23,115.3289
2019-09-24,115.2125
2019-09-25,115.826
2019-09-26,116.4747
2019-09-27,116.4473
2019-09-30,116.0284
2019-10-01,115.1579
2019-10-02,114.5501
2019-10-03,113.9864
2019-10-04,114.5626
2019-10-07,114.6175
2019-10-08,114.786
2019-10-09,113.8689
2019-10-10,113.381
2019-10-11,113.7523
2019-10-14,113.8772
2019-10-15,113.8231
2019-10-16,114.0628
2019-10-17,114.7459
2019-10-18,114.6607
2019-10-21,114.6962
2019-10-22,114.783
2019-10-23,115.7851
2019-10-24,114.9107
2019-10-25,115.202
2019-10-28,115.1608
2019-10-29,115.4042
2019-10-30,115.1359
2019-10-31,115.1223
2019-11-01,115.4259
2019-11-04,116.7352
2019-11-05,117.0839
2019-11-06,116.7308
2019-11-07,116.5584
2019-11-08,116.3736
2019-11-11,115.6229
2019-11-12,115.4914
2019-11-13,115.8049
2019-11-14,115.2768
2019-11-15,115.7217
2019-11-18,115.9331
2019-11-19,115.6313
2019-11-20,115.5788
2019-11-21,116.2552
2019-11-22,116.5711
2019-11-25,116.5817
2019-11-26,116.4881
2019-11-27,116.5272
2019-11-28,116.3179
2019-11-29,115.4372
2019-12-02,116.2986
2019-12-03,116.3709
2019-12-04,116.5456
2019-12-05,116.528
2019-12-06,116.2243
2019-12-09,116.1528
2019-12-10,115.4862
2019-12-11,116.4462
2019-12-12,115.9319
2019-12-13,115.505
2019-12-16,115.3275
2019-12-17,115.8727
2019-12-18,115.8856
2019-12-19,115.3731
2019-12-20,115.9045
2019-12-23,116.2184
2019-12-24,116.452
2019-12-25,116.761
2019-12-26,117.7813
2019-12-27,118.7211
2019-12-30,118.4325
2019-12-31,119.1366
2020-01-01,119.3091
2020-01-02,119.5319
2020-01-03,118.8057
2020-01-06,118.7393
2020-01-07,118.3964
2020-01-08,118.7587
2020-01-09,119.2267
2020-01-10,118.3371
2020-01-13,118.3346
2020-01-14,118.8228
2020-01-15,118.7493
2020-01-16,119.0701
2020-01-17,119.2287
2020-01-20,119.3833
2020-01-21,119.2729
2020-01-22,118.7539
2020-01-23,118.2781
2020-01-24,118.5891
2020-01-27,118.6044
2020-01-28,118.5518
2020-01-29,118.3766
2020-01-30,118.2526
2020-01-31,118.7083
2020-02-03,118.571
2020-02-04,118.0015
2020-02-05,118.3265
2020-02-06,118.2456
2020-02-07,118.266
2020-02-10,118.9621
2020-02-11,118.9602
2020-02-12,119.0919
2020-02-13,118.5899
2020-02-14,118.5024
2020-02-17,118.7712
2020-02-18,118.1085
2020-02-19,118.2014
2020-02-20,118.2515
2020-02-21,118.2762
2020-02-24,118.7278
2020-02-25,118.8787
2020-02-26,119.5226
2020-02-27,119.0991
2020-02-28,119.1648
2020-03-02,119.2082
2020-03-03,118.7532
2020-03-04,119.1718
2020-03-05,120.183
2020-03-06,120.1826
2020-03-09,120.4097
2020-03-10,120.4537
2020-03-11,120.1491
2020-03-12,119.3632
2020-03-13,119.0648
2020-03-16,118.471
2020-03-17,119.2097
2020-03-18,119.167
2020-03-19,119.0245
2020-03-20,119.4151
2020-03-23,118.9366
2020-03-24,118.6129
2020-03-25,118.6491
2020-03-26,119.0985
2020-03-27,119.3221
2020-03-30,119.4365
2020-03-31,119.4773
2020-04-01,119.6577
2020-04-02,119.7522
2020-04-03,119.3121
2020-04-06,119.339
2020-04-07,118.8815
2020-04-08,118.9234
2020-04-09,118.7232
2020-04-10,119.823
2020-04-13,119.8127
2020-04-14,119.2098
2020-04-15,119.1588
2020-04-16,119.3901
2020-04-17,120.1214
2020-04-20,119.8717
2020-04-21,119.1911
2020-04-22,119.551
2020-04-23,118.9597
2020-04-24,118.7786
2020-04-27,118.6747
2020-04-28,118.6517
2020-04-29,118.955
2020-04-30,118.6672
2020-05-01,118.5564
2020-05-04,118.5572
2020-05-05,118.6285
2020-05-06,118.6775
2020-05-07,118.872
2020-05-08,119.2426
2020-05-11,119.4193
2020-05-12,119.6226
2020-05-13,118.9436
2020-05-14,118.9722
2020-05-15,119.1859
2020-05-18,119.5079
2020-05-19,119.2149
2020-05-20,118.9371
2020-05-21,118.6966
2020-05-22,118.9343
2020-05-25,119.387
2020-05-26,119.2177
2020-05-27,119.6171
2020-05-28,119.6776
2020-05-29,119.6307
2020-06-01,119.5461
2020-06-02,119.8766
2020-06-03,120.0251
2020-06-04,121.0223
2020-06-05,120.6555
2020-06-08,120.8892
2020-06-09,120.6644
2020-06-10,120.2912
2020-06-11,120.2935
2020-06-12,120.3605
2020-06-15,121.6408
2020-06-16,121.5667
2020-06-17,121.0758
2020-06-18,121.2027
2020-06-19,120.2983
2020-06-22,120.2652
2020-06-23,120.2793
2020-06-24,120.6328
2020-06-25,121.0656
2020-06-26,120.8517
2020-06-29,120.7928
2020-06-30,120.4644
2020-07-01,119.9788
2020-07-02,120.1207
2020-07-03,119.5731
