date,price
2016-04-21,1206.5932
2016-04-22,1199.0286
2016-04-25,1186.3768
2016-04-26,1177.6915
2016-04-27,1164.6864
2016-04-28,1178.0947
2016-04-29,1193.7646
2016-05-02,1197.2697
2016-05-03,1209.8878
2016-05-04,1211.5389
2016-05-05,1210.8506
2016-05-06,1207.7319
2016-05-09,1204.852
2016-05-10,1189.3995
2016-05-11,1192.3302
2016-05-12,1192.2039
2016-05-13,1199.9811
2016-05-16,1201.2092
2016-05-17,1199.8417
2016-05-18,1191.3033
2016-05-19,1192.3078
2016-05-20,1200.0139
2016-05-23,1188.7188
2016-05-24,1189.8747
2016-05-25,1192.4932
2016-05-26,1185.5478
2016-05-27,1179.9453
2016-05-30,1182.5178
2016-05-31,1171.4862
2016-06-01,1175.2196
2016-06-02,1166.6168
2016-06-03,1177.3522
2016-06-06,1200.8519
2016-06-07,1192.412
2016-06-08,1198.0661
2016-06-09,1191.0005
2016-06-10,1201.7403
2016-06-13,1189.1926
2016-06-14,1194.2935
2016-06-15,1185.7764
2016-06-16,1183.9834
2016-06-17,1173.9611
2016-06-20,1182.3819
2016-06-21,1174.309
2016-06-22,1180.0532
2016-06-23,1176.9037
2016-06-24,1176.0428
2016-06-27,1177.7846
2016-06-28,1170.49
2016-06-29,1172.8419
2016-06-30,1188.2608
2016-07-01,1180.7381
2016-07-04,1192.689
2016-07-05,1208.0444
2016-07-06,1200.0085
2016-07-07,1185.5573
2016-07-08,1188.8557
2016-07-11,1183.6433
2016-07-12,1202.5824
2016-07-13,1203.2175
2016-07-14,1195.3554
2016-07-15,1184.0655
2016-07-18,1195.2318
2016-07-19,1189.7517
2016-07-20,1190.4705
2016-07-21,1200.3502
2016-07-22,1195.727
2016-07-25,1195.5438
2016-07-26,1195.6569
2016-07-27,1202.8308
2016-07-28,1209.1081
2016-07-29,1207.1459
2016-08-01,1208.0771
2016-08-02,1204.5706
2016-08-03,1189.8352
2016-08-04,1192.7001
2016-08-05,1212.0216
2016-08-08,1203.2684
2016-08-09,1195.7021
2016-08-10,1187.1978
2016-08-11,1194.7343
2016-08-12,1199.5353
2016-08-15,1198.2119
2016-08-16,1189.2116
2016-08-17,1190.4172
2016-08-18,1174.9809
2016-08-19,1176.6783
2016-08-22,1185.6067
2016-08-23,1173.3682
2016-08-24,1158.4708
2016-08-25,1174.1807
2016-08-26,1168.3951
2016-08-29,1179.8675
2016-08-30,1178.6109
2016-08-31,1177.2766
2016-09-01,1181.9074
2016-09-02,1173.3689
2016-09-05,1174.9556
2016-09-06,1171.4491
2016-09-07,1158.6717
2016-09-08,1162.2426
2016-09-09,1159.9329
2016-09-12,1158.668
2016-09-13,1147.1087
2016-09-14,1162.7803
2016-09-15,1171.6542
2016-09-16,1181.4603
2016-09-19,1178.6924
2016-09-20,1161.7715
2016-09-21,1181.1872
2016-09-22,1180.8551
2016-09-23,1173.6712
2016-09-26,1178.0738
2016-09-27,1189.9511
2016-09-28,1189.9986
2016-09-29,1203.1152
2016-09-30,1214.391
2016-10-03,1203.6465
2016-10-04,1197.0858
2016-10-05,1207.0379
2016-10-06,1179.6945
2016-10-07,1178.4834
2016-10-10,1164.5322
2016-10-11,1160.1226
2016-10-12,1157.4695
2016-10-13,1154.2421
2016-10-14,1149.1342
2016-10-17,1138.7658
2016-10-18,1161.0542
2016-10-19,1179.6207
2016-10-20,1168.3311
2016-10-21,1184.2011
2016-10-24,1180.4873
2016-10-25,1182.0507
2016-10-26,1181.6967
2016-10-27,1175.3956
2016-10-28,1185.4283
2016-10-31,1186.9653
2016-11-01,1182.4708
2016-11-02,1169.7319
2016-11-03,1161.1867
2016-11-04,1145.3774
2016-11-07,1145.7639
2016-11-08,1134.4639
2016-11-09,1132.1878
2016-11-10,1145.5415
2016-11-11,1157.4018
2016-11-14,1157.3579
2016-11-15,1156.7787
2016-11-16,1175.398
2016-11-17,1180.8381
2016-11-18,1177.8488
2016-11-21,1163.953
2016-11-22,1168.0939
2016-11-23,1176.5413
2016-11-24,1170.5466
2016-11-25,1173.6971
2016-11-28,1170.3716
2016-11-29,1168.8286
2016-11-30,1144.5677
2016-12-01,1142.6941
2016-12-02,1152.3081
2016-12-05,1146.4393
2016-12-06,1147.2161
2016-12-07,1140.1677
2016-12-08,1143.9024
2016-12-09,1142.0807
2016-12-12,1133.2975
2016-12-13,1146.3053
2016-12-14,1155.5585
2016-12-15,1149.9315
2016-12-16,1155.0308
2016-12-19,1160.5389
2016-12-20,1167.1004
2016-12-21,1150.6899
2016-12-22,1160.7327
2016-12-23,1155.4253
2016-12-26,1152.2076
2016-12-27,1178.1225
2016-12-28,1181.3994
2016-12-29,1177.8254
2016-12-30,1156.1854
2017-01-02,1170.014
2017-01-03,1157.0083
2017-01-04,1147.4837
2017-01-05,1144.5445
2017-01-06,1158.4912
2017-01-09,1166.3209
2017-01-10,1165.041
2017-01-11,1168.3446
2017-01-12,1162.6999
2017-01-13,1164.3425
2017-01-16,1165.3358
2017-01-17,1175.1344
2017-01-18,1184.9996
2017-01-19,1190.2163
2017-01-20,1186.8564
2017-01-23,1194.5633
2017-01-24,1193.9163
2017-01-25,1183.2973
2017-01-26,1179.5481
2017-01-27,1180.6658
2017-01-30,1190.01
2017-01-31,1188.4462
2017-02-01,1176.5995
2017-02-02,1177.4385
2017-02-03,1178.8416
2017-02-06,1180.9664
2017-02-07,1190.4091
2017-02-08,1200.9223
2017-02-09,1195.1827
2017-02-10,1189.2494
2017-02-13,1179.0905
2017-02-14,1186.3191
2017-02-15,1201.0992
2017-02-16,1198.1876
2017-02-17,1196.0276
2017-02-20,1211.1099
2017-02-21,1216.5599
2017-02-22,1221.3229
2017-02-23,1209.3369
2017-02-24,1216.5459
2017-02-27,1207.2938
2017-02-28,1196.025
2017-03-01,1192.8059
2017-03-02,1187.1899
2017-03-03,1185.2484
2017-03-06,1171.1156
2017-03-07,1180.8644
2017-03-08,1192.3769
2017-03-09,1173.0648
2017-03-10,1183.0243
2017-03-13,1175.211
2017-03-14,1183.9841
2017-03-15,1183.5778
2017-03-16,1184.1426
2017-03-17,1182.5708
2017-03-20,1194.9425
2017-03-21,1182.7246
2017-03-22,1189.0676
2017-03-23,1200.3957
2017-03-24,1207.9323
2017-03-27,1231.9086
2017-03-28,1226.6994
2017-03-29,1236.8952
2017-03-30,1236.0779
2017-03-31,1249.2313
2017-04-03,1249.4431
2017-04-04,1245.6469
2017-04-05,1259.6658
2017-04-06,1254.7365
2017-04-07,1240.0743
2017-04-10,1234.9571
2017-04-11,1241.6968
2017-04-12,1256.572
2017-04-13,1258.0447
2017-04-14,1272.3319
2017-04-17,1258.0497
2017-04-18,1253.6394
2017-04-19,1250.8808
2017-04-20,1249.9649
2017-04-21,1251.1448
2017-04-24,1258.7316
2017-04-25,1254.3026
2017-04-26,1256.0679
2017-04-27,1255.8841
2017-04-28,1246.3672
2017-05-01,1245.464
2017-05-02,1244.2462
2017-05-03,1242.8048
2017-05-04,1243.4291
2017-05-05,1244.5144
2017-05-08,1240.2668
2017-05-09,1253.8761
2017-05-10,1241.7974
2017-05-11,1234.5343
2017-05-12,1263.7808
2017-05-15,1253.0088
2017-05-16,1238.9902
2017-05-17,1246.9588
2017-05-18,1225.3972
2017-05-19,1223.2519
2017-05-22,1245.686
2017-05-23,1229.74
2017-05-24,1209.4635
2017-05-25,1194.448
2017-05-26,1203.7818
2017-05-29,1215.4882
2017-05-30,1210.5161
2017-05-31,1217.778
2017-06-01,1232.3483
2017-06-02,1251.2218
2017-06-05,1248.9145
2017-06-06,1224.9549
2017-06-07,1216.7578
2017-06-08,1212.6612
2017-06-09,1210.296
2017-06-12,1208.6613
2017-06-13,1220.3551
2017-06-14,1233.7636
2017-06-15,1232.2657
2017-06-16,1243.9757
2017-06-19,1248.0213
2017-06-20,1248.9931
2017-06-21,1258.8393
2017-06-22,1259.9018
2017-06-23,1282.0724
2017-06-26,1266.8129
2017-06-27,1261.6033
2017-06-28,1260.5522
2017-06-29,1265.5217
2017-06-30,1279.3573
2017-07-03,1279.3938
2017-07-04,1264.3409
2017-07-05,1273.625
2017-07-06,1282.0365
2017-07-07,1261.3315
2017-07-10,1261.5867
2017-07-11,1244.9559
2017-07-12,1238.266
2017-07-13,1229.1237
2017-07-14,1237.8045
2017-07-17,1239.3148
2017-07-18,1226.1622
2017-07-19,1235.5545
2017-07-20,1220.8967
2017-07-21,1224.5834
2017-07-24,1216.4597
2017-07-25,1212.9916
2017-07-26,1218.4369
2017-07-27,1224.0832
2017-07-28,1238.1786
2017-07-31,1237.6095
2017-08-01,1241.0996
2017-08-02,1236.8066
2017-08-03,1238.9957
2017-08-04,1243.8805
2017-08-07,1243.1402
2017-08-08,1224.512
2017-08-09,1228.2237
2017-08-10,1232.2896
2017-08-11,1225.5063
2017-08-14,1212.5127
2017-08-15,1227.896
2017-08-16,1233.2754
2017-08-17,1231.1807
2017-08-18,1219.6576
2017-08-21,1211.4863
2017-08-22,1225.0852
2017-08-23,1226.7953
2017-08-24,1221.3836
2017-08-25,1226.9225
2017-08-28,1218.7793
2017-08-29,1234.4988
2017-08-30,1248.879
2017-08-31,1244.2552
2017-09-01,1237.9468
2017-09-04,1210.8901
2017-09-05,1196.0367
2017-09-06,1182.7997
2017-09-07,1184.4261
2017-09-08,1181.4435
2017-09-11,1168.3095
2017-09-12,1165.8117
2017-09-13,1171.0557
2017-09-14,1176.5456
2017-09-15,1157.9632
2017-09-18,1156.9814
2017-09-19,1143.7483
2017-09-20,1152.7184
2017-09-21,1160.6152
2017-09-22,1152.0932
2017-09-25,1144.9166
2017-09-26,1140.729
2017-09-27,1119.3135
2017-09-28,1122.7488
2017-09-29,1120.4272
2017-10-02,1129.8614
2017-10-03,1119.6549
2017-10-04,1114.0684
2017-10-05,1100.1682
2017-10-06,1091.1036
2017-10-09,1080.4778
2017-10-10,1089.8108
2017-10-11,1083.6456
2017-10-12,1085.0349
2017-10-13,1081.8033
2017-10-16,1070.4696
2017-10-17,1069.2003
2017-10-18,1074.8557
2017-10-19,1064.1543
2017-10-20,1071.6686
2017-10-23,1064.2364
2017-10-24,1060.1489
2017-10-25,1065.1443
2017-10-26,1059.4316
2017-10-27,1060.0157
2017-10-30,1057.4496
2017-10-31,1058.8517
2017-11-01,1037.8302
2017-11-02,1022.0515
2017-11-03,1027.6029
2017-11-06,1036.8365
2017-11-07,1029.1143
2017-11-08,1027.2365
2017-11-09,1030.0317
2017-11-10,1036.2978
2017-11-13,1018.8112
2017-11-14,1011.4334
2017-11-15,1008.8322
2017-11-16,1015.0538
2017-11-17,1036.6895
2017-11-20,1034.9381
2017-11-21,1022.8946
2017-11-22,1026.6061
2017-11-23,1038.2892
2017-11-24,1039.4788
2017-11-27,1031.7706
2017-11-28,1040.3523
2017-11-29,1046.4207
2017-11-30,1037.6065
2017-12-01,1041.189
2017-12-04,1050.1941
2017-12-05,1060.9129
2017-12-06,1060.5668
2017-12-07,1057.6111
2017-12-08,1068.8106
2017-12-11,1058.1478
2017-12-12,1062.3115
2017-12-13,1050.2806
2017-12-14,1059.9678
2017-12-15,1057.9084
2017-12-18,1069.4799
2017-12-19,1074.1649
2017-12-20,1063.3303
2017-12-21,1076.3611
2017-12-22,1090.7014
2017-12-25,1099.0766
2017-12-26,1092.2716
2017-12-27,1089.7074
2017-12-28,1091.2999
2017-12-29,1085.076
2018-01-01,1100.8243
2018-01-02,1102.4228
2018-01-03,1077.5355
2018-01-04,1080.8734
2018-01-05,1077.9516
2018-01-08,1077.5227
2018-01-09,1074.4239
2018-01-10,1081.992
2018-01-11,1092.4676
2018-01-12,1095.3327
2018-01-15,1092.4536
2018-01-16,1092.3286
2018-01-17,1092.7652
2018-01-18,1085.6228
2018-01-19,1091.1802
2018-01-22,1095.6714
2018-01-23,1110.1692
2018-01-24,1122.1883
2018-01-25,1115.9591
2018-01-26,1123.9445
2018-01-29,1115.1897
2018-01-30,1121.9994
2018-01-31,1117.3717
2018-02-01,1107.9865
2018-02-02,1110.8642
2018-02-05,1086.0561
2018-02-06,1070.2654
2018-02-07,1068.9134
2018-02-08,1069.9075
2018-02-09,1066.8243
2018-02-12,1052.8573
2018-02-13,1045.8383
2018-02-14,1049.5356
2018-02-15,1054.9335
2018-02-16,1055.0363
2018-02-19,1065.5816
2018-02-20,1069.4043
2018-02-21,1062.9106
2018-02-22,1060.6441
2018-02-23,1048.3381
2018-02-26,1047.6273
2018-02-27,1057.7031
2018-02-28,1064.0668
2018-03-01,1076.9035
2018-03-02,1074.4038
2018-03-05,1086.8584
2018-03-06,1085.3404
2018-03-07,1099.0709
2018-03-08,1099.1258
2018-03-09,1105.9422
2018-03-12,1119.9663
2018-03-13,1118.4009
2018-03-14,1120.7239
2018-03-15,1133.1742
2018-03-16,1132.1681
2018-03-19,1119.8154
2018-03-20,1140.3259
2018-03-21,1136.0734
2018-03-22,1137.8614
2018-03-23,1149.2266
2018-03-26,1143.5956
2018-03-27,1134.1386
2018-03-28,1136.8325
2018-03-29,1119.8997
2018-03-30,1117.4417
2018-04-02,1120.014
2018-04-03,1117.7254
2018-04-04,1103.4314
2018-04-05,1118.5321
2018-04-06,1119.7714
2018-04-09,1133.5555
2018-04-10,1131.3341
2018-04-11,1123.199
2018-04-12,1126.0133
2018-04-13,1124.227
2018-04-16,1113.3187
2018-04-17,1127.3862
2018-04-18,1121.7312
2018-04-19,1104.5767
2018-04-20,1117.2139
2018-04-23,1112.722
2018-04-24,1107.2762
2018-04-25,1091.0423
2018-04-26,1107.3246
2018-04-27,1095.5364
2018-04-30,1096.3335
2018-05-01,1105.0324
2018-05-02,1109.2234
2018-05-03,1108.9251
2018-05-04,1093.2632
2018-05-07,1086.0502
2018-05-08,1088.0257
2018-05-09,1081.0543
2018-05-10,1083.1626
2018-05-11,1089.647
2018-05-14,1098.7516
2018-05-15,1087.6415
2018-05-16,1108.055
2018-05-17,1115.49
2018-05-18,1115.7353
2018-05-21,1126.2538
2018-05-22,1148.9956
2018-05-23,1135.317
2018-05-24,1133.4253
2018-05-25,1110.9453
2018-05-28,1113.0116
2018-05-29,1116.7038
2018-05-30,1116.5966
2018-05-31,1110.6917
2018-06-01,1091.7451
2018-06-04,1095.4418
2018-06-05,1109.1508
2018-06-06,1103.8798
2018-06-07,1108.2372
2018-06-08,1093.8336
2018-06-11,1098.3097
2018-06-12,1094.9217
2018-06-13,1088.1348
2018-06-14,1081.4088
2018-06-15,1078.0708
2018-06-18,1081.8022
2018-06-19,1070.0787
2018-06-20,1066.744
2018-06-21,1066.6207
2018-06-22,1056.9798
2018-06-25,1073.2507
2018-06-26,1065.7733
2018-06-27,1060.0032
2018-06-28,1051.5019
2018-06-29,1067.7046
2018-07-02,1072.9358
2018-07-03,1064.7084
2018-07-04,1074.8957
2018-07-05,1076.9679
2018-07-06,1079.5579
2018-07-09,1076.6732
2018-07-10,1070.1175
2018-07-11,1073.4181
2018-07-12,1068.7328
2018-07-13,1085.3658
2018-07-16,1073.9963
2018-07-17,1088.1684
2018-07-18,1087.4014
2018-07-19,1090.4003
2018-07-20,1098.3212
2018-07-23,1092.738
2018-07-24,1100.9625
2018-07-25,1076.0691
2018-07-26,1069.7843
2018-07-27,1061.6942
2018-07-30,1050.714
2018-07-31,1049.0546
2018-08-01,1052.7149
2018-08-02,1059.2029
2018-08-03,1061.6039
2018-08-06,1055.8899
2018-08-07,1059.4249
2018-08-08,1060.7842
2018-08-09,1069.4109
2018-08-10,1076.6719
2018-08-13,1077.2012
2018-08-14,1069.2986
2018-08-15,1063.6582
2018-08-16,1058.9733
2018-08-17,1056.4046
2018-08-20,1059.0414
2018-08-21,1065.6802
2018-08-22,1065.4703
2018-08-23,1065.865
2018-08-24,1067.4036
2018-08-27,1063.0074
2018-08-28,1054.9566
2018-08-29,1039.5783
2018-08-30,1033.7245
2018-08-31,1038.0936
2018-09-03,1032.1802
2018-09-04,1030.351
2018-09-05,1034.6475
2018-09-06,1039.4355
2018-09-07,1030.2114
2018-09-10,1039.1197
2018-09-11,1049.2473
2018-09-12,1039.4907
2018-09-13,1032.5087
2018-09-14,1043.1272
2018-09-17,1042.0792
2018-09-18,1022.8059
2018-09-19,1010.9665
2018-09-20,1009.0763
2018-09-21,999.4106
2018-09-24,996.1586
2018-09-25,996.6644
2018-09-26,1009.1946
2018-09-27,1006.9579
2018-09-28,1016.3064
2018-10-01,1028.7963
2018-10-02,1041.4879
2018-10-03,1044.2343
2018-10-04,1027.1811
2018-10-05,1031.4157
2018-10-08,1040.7812
2018-10-09,1040.3133
2018-10-10,1055.8704
2018-10-11,1063.7781
2018-10-12,1069.128
2018-10-15,1079.1786
2018-10-16,1082.467
2018-10-17,1059.9531
2018-10-18,1055.7375
2018-10-19,1066.6491
2018-10-22,1059.6309
2018-10-23,1057.8813
2018-10-24,1048.8031
2018-10-25,1064.8354
2018-10-26,1080.1924
2018-10-29,1072.3899
2018-10-30,1073.974
2018-10-31,1068.0593
2018-11-01,1073.8514
2018-11-02,1078.7211
2018-11-05,1086.3618
2018-11-06,1089.6589
2018-11-07,1116.9024
2018-11-08,1107.4771
2018-11-09,1091.7522
2018-11-12,1088.3871
2018-11-13,1074.2429
2018-11-14,1060.9671
2018-11-15,1052.2521
2018-11-16,1044.3112
2018-11-19,1036.1445
2018-11-20,1040.9178
2018-11-21,1036.7161
2018-11-22,1035.3888
2018-11-23,1043.4436
2018-11-26,1036.9414
2018-11-27,1034.8698
2018-11-28,1038.3061
2018-11-29,1021.5399
2018-11-30,1001.2233
2018-12-03,1004.3819
2018-12-04,1008.7868
2018-12-05,1026.5932
2018-12-06,1028.2032
2018-12-07,1035.5558
2018-12-10,1034.0906
2018-12-11,1036.9263
2018-12-12,1051.7562
2018-12-13,1033.154
2018-12-14,1037.0018
2018-12-17,1055.9306
2018-12-18,1058.6908
2018-12-19,1073.683
2018-12-20,1068.2345
2018-12-21,1068.196
2018-12-24,1068.7485
2018-12-25,1049.0017
2018-12-26,1038.9081
2018-12-27,1029.5366
2018-12-28,1036.919
2018-12-31,1044.7925
2019-01-01,1047.8939
2019-01-02,1055.4259
2019-01-03,1054.2115
2019-01-04,1065.1496
2019-01-07,1065.4782
2019-01-08,1066.2482
2019-01-09,1064.1087
2019-01-10,1070.5033
2019-01-11,1066.9498
2019-01-14,1075.9901
2019-01-15,1065.9639
2019-01-16,1056.33
2019-01-17,1062.7045
2019-01-18,1062.1596
2019-01-21,1058.3408
2019-01-22,1066.5368
2019-01-23,1061.3221
2019-01-24,1059.7781
2019-01-25,1072.5382
2019-01-28,1086.7181
2019-01-29,1101.3904
2019-01-30,1099.0267
2019-01-31,1110.6967
2019-02-01,1102.0639
2019-02-04,1093.8892
2019-02-05,1072.4516
2019-02-06,1087.8404
2019-02-07,1080.1652
2019-02-08,1079.2652
2019-02-11,1071.2284
2019-02-12,1077.7627
2019-02-13,1074.5995
2019-02-14,1063.0206
2019-02-15,1067.2312
2019-02-18,1054.5709
2019-02-19,1047.3669
2019-02-20,1028.9934
2019-02-21,1016.8716
2019-02-22,1018.6417
2019-02-25,1001.9957
2019-02-26,989.7084
2019-02-27,989.9206
2019-02-28,985.6121
2019-03-01,1002.4091
2019-03-04,1018.1549
2019-03-05,1010.9374
2019-03-06,1015.9266
2019-03-07,1022.5875
2019-03-08,1017.6721
2019-03-11,1005.069
2019-03-12,1005.2002
2019-03-13,1003.9699
2019-03-14,1000.5138
2019-03-15,1004.4823
2019-03-18,998.355
2019-03-19,988.885
2019-03-20,990.0269
2019-03-21,993.4831
2019-03-22,983.8527
2019-03-25,991.7876
2019-03-26,977.2043
2019-03-27,972.6667
2019-03-28,970.7773
2019-03-29,965.7935
2019-04-01,961.4153
2019-04-02,976.8186
2019-04-03,970.0347
2019-04-04,990.2426
2019-04-05,994.127
2019-04-08,995.1321
2019-04-09,999.3641
2019-04-10,1020.931
2019-04-11,1012.6114
2019-04-12,1003.2759
2019-04-15,997.121
2019-04-16,997.6252
2019-04-17,983.3324
2019-04-18,983.7482
2019-04-19,998.0358
2019-04-22,999.5447
2019-04-23,997.3106
2019-04-24,992.3426
2019-04-25,1000.0984
2019-04-26,993.3641
2019-04-29,1009.0725
2019-04-30,1025.7697
2019-05-01,1028.2323
2019-05-02,1028.3734
2019-05-03,1037.5574
2019-05-06,1047.3848
2019-05-07,1040.5075
2019-05-08,1036.1286
2019-05-09,1024.811
2019-05-10,1028.5883
2019-05-13,1034.6149
2019-05-14,1023.0731
2019-05-15,1019.3835
2019-05-16,1008.0347
2019-05-17,1000.6264
2019-05-20,1005.513
2019-05-21,999.5258
2019-05-22,997.2231
2019-05-23,983.7645
2019-05-24,985.5471
2019-05-27,985.41
2019-05-28,979.5801
2019-05-29,978.2474
2019-05-30,979.9648
2019-05-31,973.4568
2019-06-03,961.5596
2019-06-04,976.4339
2019-06-05,971.4454
2019-06-06,970.88
2019-06-07,979.3882
2019-06-10,1008.7804
2019-06-11,998.4243
2019-06-12,1002.4477
2019-06-13,996.6981
2019-06-14,992.4006
2019-06-17,986.6026
2019-06-18,977.4634
2019-06-19,977.3519
2019-06-20,965.4217
2019-06-21,973.3604
2019-06-24,974.0402
2019-06-25,977.7403
2019-06-26,974.1235
2019-06-27,971.3337
2019-06-28,973.9182
2019-07-01,964.5809
2019-07-02,961.8934
2019-07-03,955.1423
2019-07-04,948.189
2019-07-05,931.5318
2019-07-08,942.277
2019-07-09,937.0395
2019-07-10,946.4571
2019-07-11,955.214
2019-07-12,945.0732
2019-07-15,936.6157
2019-07-16,957.0701
2019-07-17,971.4336
2019-07-18,971.403
2019-07-19,973.7401
2019-07-22,968.7853
2019-07-23,972.5465
2019-07-24,966.8894
2019-07-25,950.5358
2019-07-26,940.1595
2019-07-29,940.5471
2019-07-30,931.7916
2019-07-31,931.481
2019-08-01,923.2532
2019-08-02,917.3751
2019-08-05,924.1939
2019-08-06,926.3403
2019-08-07,926.4819
2019-08-08,933.5701
2019-08-09,937.5746
2019-08-12,949.2378
2019-08-13,945.7772
2019-08-14,942.5704
2019-08-15,932.4437
2019-08-16,929.2872
2019-08-19,937.0696
2019-08-20,947.5676
2019-08-21,955.4675
2019-08-22,941.2271
2019-08-23,950.0496
2019-08-26,935.5346
2019-08-27,942.8432
2019-08-28,940.1384
2019-08-29,945.9315
2019-08-30,935.5186
2019-09-02,944.9824
2019-09-03,933.5232
2019-09-04,928.4768
2019-09-05,920.8753
2019-09-06,907.4606
2019-09-09,908.397
2019-09-10,922.4529
2019-09-11,943.4261
2019-09-12,944.4206
2019-09-13,953.5403
2019-09-16,955.6311
2019-09-17,959.8776
2019-09-18,957.3315
2019-09-19,959.1317
2019-09-20,963.7061
2019-09-23,959.2283
2019-09-24,958.826
2019-09-25,958.578
2019-09-26,965.4866
2019-09-27,957.0287
2019-09-30,956.8368
2019-10-01,972.4973
2019-10-02,982.2768
2019-10-03,993.689
2019-10-04,994.1267
2019-10-07,997.0522
2019-10-08,1005.7174
2019-10-09,1019.193
2019-10-10,1002.6492
2019-10-11,991.7557
2019-10-14,1002.9455
2019-10-15,1000.8374
2019-10-16,995.3996
2019-10-17,985.0996
2019-10-18,980.7173
2019-10-21,969.3429
2019-10-22,986.6728
2019-10-23,986.7172
2019-10-24,986.466
2019-10-25,991.592
2019-10-28,999.8759
2019-10-29,1008.0902
2019-10-30,1017.4584
2019-10-31,1012.2812
2019-11-01,1009.9743
2019-11-04,1016.7645
2019-11-05,1012.4783
2019-11-06,1012.672
2019-11-07,1016.3166
2019-11-08,1023.2879
2019-11-11,1008.1792
2019-11-12,1014.4955
2019-11-13,1012.7326
2019-11-14,1019.0152
2019-11-15,1025.934
2019-11-18,1040.0931
2019-11-19,1052.2145
2019-11-20,1064.416
2019-11-21,1077.6311
2019-11-22,1080.5331
2019-11-25,1081.0797
2019-11-26,1089.2946
2019-11-27,1096.2784
2019-11-28,1093.6765
2019-11-29,1097.6685
2019-12-02,1097.6008
2019-12-03,1089.9497
2019-12-04,1102.0728
2019-12-05,1102.8444
2019-12-06,1122.1667
2019-12-09,1107.039
2019-12-10,1102.0978
2019-12-11,1102.6596
2019-12-12,1113.4999
2019-12-13,1117.514
2019-12-16,1120.7033
2019-12-17,1110.3067
2019-12-18,1099.7284
2019-12-19,1102.9787
2019-12-20,1090.5423
2019-12-23,1085.9039
2019-12-24,1090.7479
2019-12-25,1081.9631
2019-12-26,1096.872
2019-12-27,1108.4565
2019-12-30,1094.0194
2019-12-31,1085.6693
2020-01-01,1064.9853
2020-01-02,1058.2027
2020-01-03,1065.2934
2020-01-06,1061.8229
2020-01-07,1066.2001
2020-01-08,1052.7549
2020-01-09,1060.0898
2020-01-10,1055.3731
2020-01-13,1055.7288
2020-01-14,1055.1489
2020-01-15,1044.0759
2020-01-16,1034.1626
2020-01-17,1042.8497
2020-01-20,1046.6049
2020-01-21,1056.1229
2020-01-22,1059.2634
2020-01-23,1060.7897
2020-01-24,1045.5898
2020-01-27,1043.4496
2020-01-28,1043.4531
2020-01-29,1060.8931
2020-01-30,1067.2909
2020-01-31,1081.3737
2020-02-03,1087.0791
2020-02-04,1080.8096
2020-02-05,1082.1311
2020-02-06,1084.5415
2020-02-07,1076.2017
2020-02-10,1072.9635
2020-02-11,1071.3521
2020-02-12,1086.1173
2020-02-13,1067.3037
2020-02-14,1078.4127
2020-02-17,1070.1414
2020-02-18,1058.0033
2020-02-19,1068.7845
2020-02-20,1075.6352
2020-02-21,1087.2729
2020-02-24,1094.8732
2020-02-25,1114.1587
2020-02-26,1119.6722
2020-02-27,1118.4564
2020-02-28,1121.9547
2020-03-02,1133.9889
2020-03-03,1126.7976
2020-03-04,1120.864
2020-03-05,1118.2048
2020-03-06,1098.6104
2020-03-09,1100.1478
2020-03-10,1082.8977
2020-03-11,1083.6363
