# task_id\tcatalog_path\tmirror_path\tstorage\tsize\tsha256\tgit_blob_oid
43dc9778-450b-4b46-b77e-b6d82b202035	reference_files/800a32d8b7fe4b172239532bcc193b1b/LISA 1099-DIV edit.pdf	gdpval-bench/tasks/3/refs/LISA 1099-DIV edit.pdf	git	233485	bff3957d7201aab65aefcb2b8b7ba5559f369b35285440cd3489743f750e525f	ac8c712072cf70527cf2d634037d4540f55be9bb
43dc9778-450b-4b46-b77e-b6d82b202035	reference_files/17ae59711e82153e5a4231d02a452eb2/LISA 1099-INT Rose edit.pdf	gdpval-bench/tasks/3/refs/LISA 1099-INT Rose edit.pdf	git	221153	0a048cfdabedf940cac70a82f6ce70ace8f3e2573a5236e0f501beb654bc981c	849b8736d9a5c0de1a1becfc0897f5d85aa5d305
43dc9778-450b-4b46-b77e-b6d82b202035	reference_files/6cc99749ed5bed4887184afa367bf58d/LISA STUDENT LOAN INTEREST edit.pdf	gdpval-bench/tasks/3/refs/LISA STUDENT LOAN INTEREST edit.pdf	git	152835	5c491e24ac86d9d7c0feb04ed460d65e8ce38c1e5826426ff70d45b7c0adc8e5	5a8533a534e760daaa8f2d0e0609b1adb3ef5f0e
43dc9778-450b-4b46-b77e-b6d82b202035	reference_files/3d8d8f43489024751906178db52e6972/LISA W2 COMPRESS MIDDLE SCHOOL edit.pdf	gdpval-bench/tasks/3/refs/LISA W2 COMPRESS MIDDLE SCHOOL edit.pdf	git	164924	15dbfcb02dc77cf18763083a610a142ddd404f619c27a9bd3786aa1b10fe31a3	85adc98de84d1c1f9501a6175f421ddd567ef144
43dc9778-450b-4b46-b77e-b6d82b202035	deliverable_files/d2b45aedd39de350e64a8c9d1611e70f/ROBERT & LISA SMITH 2024 COMPLETED 1040 PAGES 1&2.pdf	gdpval-bench/tasks/3/gold/ROBERT & LISA SMITH 2024 COMPLETED 1040 PAGES 1&2.pdf	git	184388	f01713bf22b5e7c772399c1d945a3062e19f6c753985f2463acb541e5791e633	9c31ceb068f7c5e5ed17f97e91fc3b3325f75d16
43dc9778-450b-4b46-b77e-b6d82b202035	deliverable_files/5d8fa1fbe97a13aa24194489a02f74aa/ROBERT & LISA SMITH 2024 COMPLETED TAX FORMS AND SCHEDULES REQUIRED FOR E-FILING edits.PDF	gdpval-bench/tasks/3/gold/ROBERT & LISA SMITH 2024 COMPLETED TAX FORMS AND SCHEDULES REQUIRED FOR E-FILING edits.PDF	git	940334	899a0d0a4b9fc452727be713674d0dfcbb3ac781e7396ac75dced1b6847a33f5	486101009dacb7b9ea41229099b8c260065df4af
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/348fbbd9e92703b1df1a72dd4ab269d5/Aurisic_Final_TB_4-25-1.txt	gdpval-bench/tasks/4/refs/Aurisic_Final_TB_4-25-1.txt	git	12423	348fbbd9e92703b1df1a72dd4ab269d5103a3cfecf28c3f45862bde41e771ef2	91026b9b362e0fdf2c30baa2a3d74234733865a9
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/f41836df23874e5e027be27fd10ae305/Aurisic_Prepaid_Expenses_4-25-1.xlsx	gdpval-bench/tasks/4/refs/Aurisic_Prepaid_Expenses_4-25-1.xlsx	git	43084	e2b6afaf79c631716f1f50538a47055fbee23648c8dea94e1ccdd3285e9f7393	0ee268b2733f24b3c2f534490460f35b464be1a5
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/328e0d3d319142a5d652972cf6e9cc6a/Legal_Dump-1.xlsx	gdpval-bench/tasks/4/refs/Legal_Dump-1.xlsx	git	14929	fb4078b5e1a301bc8873b6f89a49ae08d4cea9f15b880b1edfbeaf66e83a7701	0ba30120847c5d36c1ca7eeed78db0f14b154fa8
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/8fa9dfa255bef3b2cbf09baa7c0ee36d/Outstanding_CKs_4-30-25-1.xlsx	gdpval-bench/tasks/4/refs/Outstanding_CKs_4-30-25-1.xlsx	git	12370	83118f0429d638112886ddd38d6e4dc04eddbebb1ba503c7078944fa1d16bca6	bbc427cad2535cfe191f3cd2697d4e0bd719c86a
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/2af9eb7c1c58c6042e1c028a9674612c/PPD1250-1.xlsx	gdpval-bench/tasks/4/refs/PPD1250-1.xlsx	git	30651	ce321db3a9291d4c66fe97f0ae705b3f714a45d3bc737638de0e056fea702b56	42d764154d79f47c52845cd38c8f3d87d6cbdef1
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/2704c6315098ee0960cb2500370ff607/Prof_Fee_Dump-1.xlsx	gdpval-bench/tasks/4/refs/Prof_Fee_Dump-1.xlsx	git	11272	b06e27b2ed79bfb9e69320a860fe3577f46c61ec548989e421b9c3ec5c5e8ae9	876b6cc38521870e58823c2745b76da7baec13a2
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/ec5e2b463297b0ddfb074a036ed58b8b/Accr2011-1.xlsx	gdpval-bench/tasks/4/refs/Accr2011-1.xlsx	git	9640	d59163c5d3f3208192ea8955851ff3dd0a64788e13c1a37e93b35ae6929b71e0	d1713ab1b7c106f838e718efa58c64e12a258bb3
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/d66ebb3cc6c362e11462625f9808cf36/AccrBonus-1.xlsx	gdpval-bench/tasks/4/refs/AccrBonus-1.xlsx	git	10564	36e703e3f02723cdc23f6686230262e445cddf1ea0fd359962cf40cdc5eca9d2	5975db756acad1693e77f2e69efb5970f7d31c0b
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/9b3ff362d6764c61c29298ab132685ab/AR_Accrual-1.xlsx	gdpval-bench/tasks/4/refs/AR_Accrual-1.xlsx	git	9686	c1f3ab8ce2914468eed1474179d6d483c822aeae35277358812f78886f7290d1	36a33ab60623484af33e1be97efc4c6bbadd697c
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/3f82469796cc673a356823a06278838c/Aurisic_Corp_Payrolls_April_2025-1.xlsx	gdpval-bench/tasks/4/refs/Aurisic_Corp_Payrolls_April_2025-1.xlsx	git	13680	623d016a3aeab4e671b6b694aefc27407ddb75ab5af1d0667471c9e2926e344b	36f889ae0fbf1e5831df4d9eb69289d5100269c1
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/a6efe49467e050a76777d74a94b17ae7/Payroll-1.xlsx	gdpval-bench/tasks/4/refs/Payroll-1.xlsx	git	11252	1ec5dff2ba854c21a8d721333170089f6b8d4c9d6893e7aa1b4679a82d46be22	482823fba410a7b8956be1ff926aaece160e086f
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/a58d05097055f3a607bc186a54c371dd/Rebates-1.xlsx	gdpval-bench/tasks/4/refs/Rebates-1.xlsx	git	9746	e854ea34c1744a1e7c008f625a568b00f93c6d9b2a9ff53a01915cbcff9cc8ce	d2eec0d59e18a391a639082e7bf66fd0fbde19ea
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/21d59a3e152d568eff768dd9947d9254/Aurisic_Financials_3-25-1.xlsx	gdpval-bench/tasks/4/refs/Aurisic_Financials_3-25-1.xlsx	git	86735	35a7ac2f974b716793ed0c00f5144a333f39f36b5c93e3e3b863f1acd2576364	0140966f0c39d1d705afac75ca0d76d5a8aca2c2
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/ddfdb3a18fcfe34c7adc18c2134ec689/Good Insurance Co - Loan II.xlsx	gdpval-bench/tasks/4/refs/Good Insurance Co - Loan II.xlsx	git	13719	e93731e06706ce12023ae76ad2c80549319f9df0110c77e75c466b76f04b5f8a	4d89d8b4a8ee0cc80161e6ab6cf8cbd3910500a8
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/c04d9809419a98ed20dbeb77e6d8320d/Good Insurance Co - Loan.xlsx	gdpval-bench/tasks/4/refs/Good Insurance Co - Loan.xlsx	git	18460	2fa3c05b59973a753c04e59abe6770599e55afc5c8cfc5a2c913132663bfc477	47307c7b8bcf90550e15461d731605bbe523fe14
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/719bfd265bf5d3da69da4d7864672b60/AccrMisc-1.xlsx	gdpval-bench/tasks/4/refs/AccrMisc-1.xlsx	git	10401	f362307a075b522de4d1735c184158d83581c08dba476e7d12741a0cbd6adb43	57610d28c17b9c1825984677bf7761b38d497237
ee09d943-5a11-430a-b7a2-971b4e9b01b5	reference_files/2f01d8a61124af63743d4bcefd39258e/PPD1251-1.xlsx	gdpval-bench/tasks/4/refs/PPD1251-1.xlsx	git	18683	3396ea7d0510f74ecc88c8eb30b3d971d13d9d89860729046fceb06735e5bc96	fbe093c76d0850267369a446814a701fa1182fad
ee09d943-5a11-430a-b7a2-971b4e9b01b5	deliverable_files/dc4d567b1f5c8b70374f118051b31be7/Aurisic_Financials_4-25-1.xlsx	gdpval-bench/tasks/4/gold/Aurisic_Financials_4-25-1.xlsx	git	93974	5a63b873abc8244e2b72e46b5468d1706ee63656284b7e07be77ce317eadbfad	088529596ccbc1502ec3950347e6a135f551454e
f84ea6ac-8f9f-428c-b96c-d0884e30f7c7	deliverable_files/c4cf75f3d3a8acb727c291642f41f15e/Research Scan Use AI in Government Administrative Services and Implications for Government.docx	gdpval-bench/tasks/5/gold/Research Scan Use AI in Government Administrative Services and Implications for Government.docx	git	22148	41f724956408fb747cc4ac859e00b740fded4e9fcc13dbbdb639c14b6cc0d01c	679f978b8c659df83dc8e364f8389bdde1c46385
a328feea-47db-4856-b4be-2bdc63dd88fb	deliverable_files/4d73393e6ce7023efc9f4c939cebd42c/Regional Branches Policy Procedure Reporting of Unscheduled Absence or Lateness updated.docx	gdpval-bench/tasks/6/gold/Regional Branches Policy Procedure Reporting of Unscheduled Absence or Lateness updated.docx	git	18348	622cac6db3ee627fe4151b7766308d9465dcfdecd6d1d77a767fa390fa9b7175	00f6e52dc2be72b36071fd8ee5f329f3b5614357
27e8912c-8bd5-44ba-ad87-64066ea05264	deliverable_files/9ecd0c22da3f655f56425df8b8f3401a/Organizational Action Items_Ergonomics edits.docx	gdpval-bench/tasks/7/gold/Organizational Action Items_Ergonomics edits.docx	git	54419	ea0d6cae0b3f4487abf75b9bf207c715aa2d16f4b4cc468168dd5fc09c279ba4	cc00da1729665f93756a046754e60ca7f698faa6
27e8912c-8bd5-44ba-ad87-64066ea05264	deliverable_files/6c5faf507d9a6dbe1bb083fa06be19b7/Workstation Ergonomics Checklist edits.pdf	gdpval-bench/tasks/7/gold/Workstation Ergonomics Checklist edits.pdf	git	352765	b1ed090687591ce66103fbc3182f95b8cecf970c9060040a175feb1b5297ce43	58eda413772ce433d2447eaa348157776d7a12e0
17111c03-aac7-45c2-857d-c06d8223d6ad	reference_files/909eb6688d89bc67287d523a9fa2d2e9/TENTATIVE CLEANUP SCHEDULE.pdf	gdpval-bench/tasks/8/refs/TENTATIVE CLEANUP SCHEDULE.pdf	git	74222	3be25f7e2b43b0c89d048dcf5ec3a949f0e044737f1799a25a03e4cdf35750f5	436b4d3e933e496bd77fdeed66a41d07986eb5cf
17111c03-aac7-45c2-857d-c06d8223d6ad	deliverable_files/133bba797a2a56c10875165747a8ed57/Cleanup Schedule.xlsx	gdpval-bench/tasks/8/gold/Cleanup Schedule.xlsx	git	32323	ec96530d5e7eb928bb8299ad67ff0f376b5c1833eefa144382081cc5f25af514	b0c4aca1162923d62ace48f7fe496945d0f81c39
17111c03-aac7-45c2-857d-c06d8223d6ad	deliverable_files/efa8d77baecee016b2c44f9801f94adb/Memo.pdf	gdpval-bench/tasks/8/gold/Memo.pdf	git	68430	5fbd45438031d06159d0e04bde2380c27da97b6d090a042d6cca1edd1f111607	62103c8b8fc54e5647cd44df75a386afccc71637
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	reference_files/d460ca9c47e44fbd248a60a92bba8c75/Budget Planning Principles.pdf	gdpval-bench/tasks/9/refs/Budget Planning Principles.pdf	git	43876	8f1d9759f2c7795262331f9e115669b2a9abff81c5e8b3006cd0f3c57d5fcbb6	a7e4617b51db37ff1a90dce60baa6c38f74bb6f7
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	reference_files/876735afc566b3b7fa2cfae8a382b793/Fulltime Equivalent Report Administrative Support Services.xlsx	gdpval-bench/tasks/9/refs/Fulltime Equivalent Report Administrative Support Services.xlsx	git	11278	648fdb0fd6aaf586c73f7c106e90f873d7a33e79c7e695d4b865ec8e9d32ccb1	e224607d1a61897af8f27c5c8dce490c6ddee7a5
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	reference_files/c2e469f0e82ba3cad84c1f45984793a4/Organizational Chart Administrative Support Services Branch.pdf	gdpval-bench/tasks/9/refs/Organizational Chart Administrative Support Services Branch.pdf	git	61902	71cb4f08b9002903e5b08a847ebbbf8626eef75c006c4787f9b916776c9a82d9	a5ce02ad33c7a678d5ff1454769d00c3663759a8
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	deliverable_files/b2470a0c1f868d996f0e30ee53ea5cc3/Budget Planning Organizational Chart Administrative Support Services Branch.pdf	gdpval-bench/tasks/9/gold/Budget Planning Organizational Chart Administrative Support Services Branch.pdf	git	71413	b657bd990b129d817c3daec898dfdbb9a01cc0bd74064cca29fa09c45a332e25	2c2ec1dfd3dab27bc9fadde6ee0efb594fc45ea4
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	deliverable_files/e20a9da6b3037c9866f1113452060911/Fulltime Equivalent Report Administrative Support Services Planned Reductions.xlsx	gdpval-bench/tasks/9/gold/Fulltime Equivalent Report Administrative Support Services Planned Reductions.xlsx	git	12351	b67a9f564fedc27b2140452bc23a2100b74671d0a79d9433924e36afa7fe7674	9dbb3b15fe1fc2f7ca802a787a51bb13dd3f3b1d
c44e9b62-7cd8-4f72-8ad9-f8fbddb94083	deliverable_files/8adabe95230a4faafddbd56f5a6b8e79/Budget Planning Staffing Briefing Note Administrative Support Services Branch.docx	gdpval-bench/tasks/9/gold/Budget Planning Staffing Briefing Note Administrative Support Services Branch.docx	git	19605	5efa12e5742162a8dd85086a49bc6a4e8c32372ead87c27b0e18145d79c3f9dd	3019acdfb795b97a89e9d0beb39f08e0fdf33645
99ac6944-4ec6-4848-959c-a460ac705c6f	deliverable_files/ff29828d9189b0a3675061f503f8c668/Summer Tour - IEM Setup_ Budget Estimate_redacted_v2 edited (1).pdf	gdpval-bench/tasks/10/gold/Summer Tour - IEM Setup_ Budget Estimate_redacted_v2 edited (1).pdf	git	571902	8d451b871e3cde18eb7353421dbc94b72dd916febf22e18a39c71b2eec44ee7f	a05b78ab2e60dde479dcd87a77f024de26ee72ef
f9a1c16c-53fd-4c8f-88cc-5c325ec2f0bb	deliverable_files/7c2a414fb1d3dd232da6e47079ecb1d2/Touring Band_Stage Plot.pdf	gdpval-bench/tasks/11/gold/Touring Band_Stage Plot.pdf	git	114547	6381eb676d62b3e48dc7c06e540148fef3643d82c2c8b52dab46724674c16c68	e91ccd793e9dc3aba84a90c91d433a19175f1031
38889c3b-e3d4-49c8-816a-3cc8e5313aba	reference_files/028fb83486152124cfecf2667c3cef37/DRUM REFERENCE TRACK.wav	gdpval-bench/tasks/12/refs/DRUM REFERENCE TRACK.wav	git-lfs	33554432	6d290de658f620fccd714a3406601fcf5a296e940f9f1a9f0bc2cee4399ce234	91772cddf447b40399adc21eb9c2125d1635daa0
38889c3b-e3d4-49c8-816a-3cc8e5313aba	deliverable_files/d4c1c929e8c81fd561438ee601109c04/DEJA VU  STEMS .zip	gdpval-bench/tasks/12/gold/DEJA VU  STEMS .zip	git-lfs	179653840	9184f395a896d68f69641d0404e224ee01fd2b87af9d00b83294f06dbff5956f	ce1cecfcc6b62be5fb12c85f6cfcab37a72f3ec0
ff85ee58-bc9f-4aa2-806d-87edeabb1b81	reference_files/ca53448cbec7b57b575d9d0e229f08c4/TAVARUA_MUSIC ONLY.wav	gdpval-bench/tasks/13/refs/TAVARUA_MUSIC ONLY.wav	git-lfs	32140902	ca53448cbec7b57b575d9d0e229f08c4c4602b794aec7c1de0c15fb2f08a2fc5	ee59207a06a7c8d331130ded556462084d754415
ff85ee58-bc9f-4aa2-806d-87edeabb1b81	reference_files/758a72de9d221d7aa2707e554c20459d/TAVARUA_SAX RAW.wav	gdpval-bench/tasks/13/refs/TAVARUA_SAX RAW.wav	git-lfs	22031470	39ce5da5b4a0c3bda49096c116d0f3ba02d172223cb654cec717c69cbf1cc29b	f403f552378ae2485b125181bb5f82d2365c7370
ff85ee58-bc9f-4aa2-806d-87edeabb1b81	reference_files/7b740f4720fe70f8b445fd059e1912f5/TAVARUA_SAX REFERENCE MP3.mp3	gdpval-bench/tasks/13/refs/TAVARUA_SAX REFERENCE MP3.mp3	git	1094950	b31a671c9607f292a6325a47b406549028ccddb75fd1915d3f1b1798ba6e68a1	9862b5531ee001610daf7845304717376f1bb0d8
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/2adacf89b84661aadd0c80d91a81fb73/State of Affairs_ROUGHMIX.wav	gdpval-bench/tasks/14/refs/State of Affairs_ROUGHMIX.wav	git-lfs	58752102	2adacf89b84661aadd0c80d91a81fb73b395f037ca251ffd2580b5e3dcb31292	bd2d049dea48b3fa6654ccdff13c52d384286697
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/073946a18125717bdad58178466039fd/State of Affairs_STEM_BASS.wav	gdpval-bench/tasks/14/refs/State of Affairs_STEM_BASS.wav	git-lfs	33554432	157c0500975f01c5256d7b8288d9c29096e69ca3f925b4b274249e57425009fa	547f2f0f2703273a42e4e670b69a6205275c22af
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/48836e54ef271e8fd1a301d3e20ea470/State of Affairs_STEM_ACGTRS.wav	gdpval-bench/tasks/14/refs/State of Affairs_STEM_ACGTRS.wav	git-lfs	33554432	151356e97565977d9633140f8165f8c12f06f444f4c8b250716537ac818fb4ef	b26c55ca69415fca84a710eae785eb7a25ce1bf0
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/88944520f1ce15927dd5a6a08d3ee9b2/State of Affairs_STEM_ORGAN.wav	gdpval-bench/tasks/14/refs/State of Affairs_STEM_ORGAN.wav	git-lfs	58752102	88944520f1ce15927dd5a6a08d3ee9b277c03766a467e7b14722123a0b04486a	35ed2b1b924b2d34d424d240696249a10632df18
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/10844d4ba6b1f18120245109db76f403/State of Affairs_STEM_DRUMS.wav	gdpval-bench/tasks/14/refs/State of Affairs_STEM_DRUMS.wav	git-lfs	58752102	10844d4ba6b1f18120245109db76f4038665ce43cf74534225d346a57f2aa674	264c974cf7363bc134ea1b6ce5531a2fb33c1b4e
4b894ae3-1f23-4560-b13d-07ed1132074e	reference_files/5940a94634a27388fbbcebb96df50f03/Bass Edit Spots.docx	gdpval-bench/tasks/14/refs/Bass Edit Spots.docx	git	6278	5940a94634a27388fbbcebb96df50f0327533d8860327b5b57d9f6623b411768	fa420d4527eaa2898555c523c2cef5e78226b6a4
1b1ade2d-f9f6-4a04-baa5-aa15012b53be	deliverable_files/b53e13eb94cb521d9b4be2cad571d154/Revised Sourcing Workflow for Automotive Electronics vFinal.docx	gdpval-bench/tasks/15/gold/Revised Sourcing Workflow for Automotive Electronics vFinal.docx	git	141957	ccd1a615f7065d33d2087098115515bc7b1a4ac40ccf303208db0bf5e1eb91b8	53f919f6b7d398cffec45aeec50d5a7b58ebaf74
