date,price
2016-06-02,222.016193
2016-06-03,224.024314
2016-06-06,223.012315
2016-06-07,223.933462
2016-06-08,223.857529
2016-06-09,225.379294
2016-06-10,225.582351
2016-06-13,228.052104
2016-06-14,230.310199
2016-06-15,228.947945
2016-06-16,228.522463
2016-06-17,227.489756
2016-06-20,227.419092
2016-06-21,224.875135
2016-06-22,222.560836
2016-06-23,224.039650
2016-06-24,224.565611
2016-06-27,225.678819
2016-06-28,224.440871
2016-06-29,223.003934
2016-06-30,222.776378
2016-07-01,224.770069
2016-07-04,224.921489
2016-07-05,225.225596
2016-07-06,226.947850
2016-07-07,227.536438
2016-07-08,227.842614
2016-07-11,228.502204
2016-07-12,228.273177
2016-07-13,230.592682
2016-07-14,230.486865
2016-07-15,229.488616
2016-07-18,230.521825
2016-07-19,231.946662
2016-07-20,231.304283
2016-07-21,232.407701
2016-07-22,234.035572
2016-07-25,229.191443
2016-07-26,226.759873
2016-07-27,227.377811
2016-07-28,226.093685
2016-07-29,228.553743
2016-08-01,229.066233
2016-08-02,228.965091
2016-08-03,229.099647
2016-08-04,228.597419
2016-08-05,227.720127
2016-08-08,227.940186
2016-08-09,229.430344
2016-08-10,227.250344
2016-08-11,227.640462
2016-08-12,227.041672
2016-08-15,227.209906
2016-08-16,226.181295
2016-08-17,226.431257
2016-08-18,224.951713
2016-08-19,224.967594
2016-08-22,224.643573
2016-08-23,222.343460
2016-08-24,222.974310
2016-08-25,219.103000
2016-08-26,218.628459
2016-08-29,216.628164
2016-08-30,217.022225
2016-08-31,216.606266
2016-09-01,217.767080
2016-09-02,217.533162
2016-09-05,217.284627
2016-09-06,218.867312
2016-09-07,218.270690
2016-09-08,218.273173
2016-09-09,220.286807
2016-09-12,221.251130
2016-09-13,224.076566
2016-09-14,224.770086
2016-09-15,224.065858
2016-09-16,225.631764
2016-09-19,226.991575
2016-09-20,226.646337
2016-09-21,227.463906
2016-09-22,227.390951
2016-09-23,228.150790
2016-09-26,228.242946
2016-09-27,228.101493
2016-09-28,230.586801
2016-09-29,231.296334
2016-09-30,229.411335
2016-10-03,229.758308
2016-10-04,229.371231
2016-10-05,229.869562
2016-10-06,230.262932
2016-10-07,230.840595
2016-10-10,228.429328
2016-10-11,226.229142
2016-10-12,228.279257
2016-10-13,228.286241
2016-10-14,230.264337
2016-10-17,231.076762
2016-10-18,230.347760
2016-10-19,227.955828
2016-10-20,228.737545
2016-10-21,229.529680
2016-10-24,232.121782
2016-10-25,231.871845
2016-10-26,232.029107
2016-10-27,229.446865
2016-10-28,228.616741
2016-10-31,229.016649
2016-11-01,228.556468
2016-11-02,227.346735
2016-11-03,229.431781
2016-11-04,231.805831
2016-11-07,230.297003
2016-11-08,230.486287
2016-11-09,229.910597
2016-11-10,232.117200
2016-11-11,232.510794
2016-11-14,233.433581
2016-11-15,232.108709
2016-11-16,234.104290
2016-11-17,233.710200
2016-11-18,236.515942
2016-11-21,238.196473
2016-11-22,237.268783
2016-11-23,238.104891
2016-11-24,238.517604
2016-11-25,238.232592
2016-11-28,239.408104
2016-11-29,239.417190
2016-11-30,239.507137
2016-12-01,238.603527
2016-12-02,237.534380
2016-12-05,237.696198
2016-12-06,238.011110
2016-12-07,239.677229
2016-12-08,237.687922
2016-12-09,237.903603
2016-12-12,240.351993
2016-12-13,239.375076
2016-12-14,237.853980
2016-12-15,236.516616
2016-12-16,237.745945
2016-12-19,235.904008
2016-12-20,235.979804
2016-12-21,235.033754
2016-12-22,234.229733
2016-12-23,233.824616
2016-12-26,233.319847
2016-12-27,232.826429
2016-12-28,232.793480
2016-12-29,233.234491
2016-12-30,232.615276
2017-01-02,233.352192
2017-01-03,232.694410
2017-01-04,232.075776
2017-01-05,232.183043
2017-01-06,229.731956
2017-01-09,228.592289
2017-01-10,227.677577
2017-01-11,226.260238
2017-01-12,225.975255
2017-01-13,224.978523
2017-01-16,223.735215
2017-01-17,225.216448
2017-01-18,228.235645
2017-01-19,229.714733
2017-01-20,230.192190
2017-01-23,231.873836
2017-01-24,232.379309
2017-01-25,232.044048
2017-01-26,232.253188
2017-01-27,231.808305
2017-01-30,228.656330
2017-01-31,227.492757
2017-02-01,226.352736
2017-02-02,227.088393
2017-02-03,226.446244
2017-02-06,223.937865
2017-02-07,223.941977
2017-02-08,224.391287
2017-02-09,225.526099
2017-02-10,226.089101
2017-02-13,229.565156
2017-02-14,228.359514
2017-02-15,230.307876
2017-02-16,231.693949
2017-02-17,230.814241
2017-02-20,230.673837
2017-02-21,229.637727
2017-02-22,229.504081
2017-02-23,228.909838
2017-02-24,228.314525
2017-02-27,228.352288
2017-02-28,226.912168
2017-03-01,228.570651
2017-03-02,229.884125
2017-03-03,228.924891
2017-03-06,230.218025
2017-03-07,228.743664
2017-03-08,226.232261
2017-03-09,226.726453
2017-03-10,227.553541
2017-03-13,226.541133
2017-03-14,227.338395
2017-03-15,230.209080
2017-03-16,234.665840
2017-03-17,233.425259
2017-03-20,233.952489
2017-03-21,232.194926
2017-03-22,236.420574
2017-03-23,235.819155
2017-03-24,237.147204
2017-03-27,237.335443
2017-03-28,235.807091
2017-03-29,235.546779
2017-03-30,233.593137
2017-03-31,232.699522
2017-04-03,232.352929
2017-04-04,232.728583
2017-04-05,229.467351
2017-04-06,229.418048
2017-04-07,233.183723
2017-04-10,231.835881
2017-04-11,232.358352
2017-04-12,231.785783
2017-04-13,227.746623
2017-04-14,226.367908
2017-04-17,225.440095
2017-04-18,226.691123
2017-04-19,226.686007
2017-04-20,226.416549
2017-04-21,227.423921
2017-04-24,227.654169
2017-04-25,227.462886
2017-04-26,228.467708
2017-04-27,226.540512
2017-04-28,226.291276
2017-05-01,228.130225
2017-05-02,225.119978
2017-05-03,224.045973
2017-05-04,224.311200
2017-05-05,224.679771
2017-05-08,224.248744
2017-05-09,224.901506
2017-05-10,223.693370
2017-05-11,225.122478
2017-05-12,225.443479
2017-05-15,228.081377
2017-05-16,229.346498
2017-05-17,230.190462
2017-05-18,232.299169
2017-05-19,231.172592
2017-05-22,230.791762
2017-05-23,228.306515
2017-05-24,229.607438
2017-05-25,232.058557
2017-05-26,231.395848
2017-05-29,229.674018
2017-05-30,231.353122
2017-05-31,230.326768
2017-06-01,229.641607
2017-06-02,231.925512
2017-06-05,231.447906
2017-06-06,231.222103
2017-06-07,233.628175
2017-06-08,234.545939
2017-06-09,233.025318
2017-06-12,235.292169
2017-06-13,232.771415
2017-06-14,234.299897
2017-06-15,235.071137
2017-06-16,234.343855
2017-06-19,233.243114
2017-06-20,231.660341
2017-06-21,234.243774
2017-06-22,234.473977
2017-06-23,233.590709
2017-06-26,234.483265
2017-06-27,236.316255
2017-06-28,236.838373
2017-06-29,237.927721
2017-06-30,239.409399
2017-07-03,239.545544
2017-07-04,240.071383
2017-07-05,239.944567
2017-07-06,238.496619
2017-07-07,236.647594
2017-07-10,237.367398
2017-07-11,236.357393
2017-07-12,236.372939
2017-07-13,236.051204
2017-07-14,237.545546
2017-07-17,238.012071
2017-07-18,238.519338
2017-07-19,238.136472
2017-07-20,237.976750
2017-07-21,237.514865
2017-07-24,237.935819
2017-07-25,235.412337
2017-07-26,235.429758
2017-07-27,236.022326
2017-07-28,236.654704
2017-07-31,235.100478
2017-08-01,234.524175
2017-08-02,234.008732
2017-08-03,233.260380
2017-08-04,231.525084
2017-08-07,229.991593
2017-08-08,230.050410
2017-08-09,230.655484
2017-08-10,230.916429
2017-08-11,229.697782
2017-08-14,230.301204
2017-08-15,230.058626
2017-08-16,229.387119
2017-08-17,228.099221
2017-08-18,227.413623
2017-08-21,228.488396
2017-08-22,228.269037
2017-08-23,228.137297
2017-08-24,226.748202
2017-08-25,230.815013
2017-08-28,227.590315
2017-08-29,224.746006
2017-08-30,224.048632
2017-08-31,224.374770
2017-09-01,226.940610
2017-09-04,227.721473
2017-09-05,228.198688
2017-09-06,229.570072
2017-09-07,229.753193
2017-09-08,226.985951
2017-09-11,227.395749
2017-09-12,227.752419
2017-09-13,230.932424
2017-09-14,229.931609
2017-09-15,231.806054
2017-09-18,229.873952
2017-09-19,232.150335
2017-09-20,232.390424
2017-09-21,233.665300
2017-09-22,234.750151
2017-09-25,235.801409
2017-09-26,235.993167
2017-09-27,235.066622
2017-09-28,234.876869
2017-09-29,233.793457
2017-10-02,233.673898
2017-10-03,231.363504
2017-10-04,231.660627
2017-10-05,233.137453
2017-10-06,234.955920
2017-10-09,236.955557
2017-10-10,237.230328
2017-10-11,237.047101
2017-10-12,236.713228
2017-10-13,237.346107
2017-10-16,238.468018
2017-10-17,239.023939
2017-10-18,237.053723
2017-10-19,239.167974
2017-10-20,239.936040
2017-10-23,241.486009
2017-10-24,241.612946
2017-10-25,241.263900
2017-10-26,244.275129
2017-10-27,242.682564
2017-10-30,240.163131
2017-10-31,243.249862
2017-11-01,243.666846
2017-11-02,243.058425
2017-11-03,242.212364
2017-11-06,239.218216
2017-11-07,242.096713
2017-11-08,243.223495
2017-11-09,244.054560
2017-11-10,245.374390
2017-11-13,244.013056
2017-11-14,244.767250
2017-11-15,246.495940
2017-11-16,243.144088
2017-11-17,244.107049
2017-11-20,245.307225
2017-11-21,245.512807
2017-11-22,244.195462
2017-11-23,243.989319
2017-11-24,243.334383
2017-11-27,243.939603
2017-11-28,243.171561
2017-11-29,244.393838
2017-11-30,243.645478
2017-12-01,242.897104
2017-12-04,244.740238
2017-12-05,244.541070
2017-12-06,245.410065
2017-12-07,243.460824
2017-12-08,245.853316
2017-12-11,243.662888
2017-12-12,243.860100
2017-12-13,243.563722
2017-12-14,242.443866
2017-12-15,242.073191
2017-12-18,244.012407
2017-12-19,246.749047
2017-12-20,246.430381
2017-12-21,245.924878
2017-12-22,243.080982
2017-12-25,245.770281
2017-12-26,244.173751
2017-12-27,242.826343
2017-12-28,243.034937
2017-12-29,244.209811
2018-01-01,246.613367
2018-01-02,250.064519
2018-01-03,251.304687
2018-01-04,250.595426
2018-01-05,249.610259
2018-01-08,249.379218
2018-01-09,250.695902
2018-01-10,252.258490
2018-01-11,253.290995
2018-01-12,250.335872
2018-01-15,249.494136
2018-01-16,251.844063
2018-01-17,251.049562
2018-01-18,250.972337
2018-01-19,255.371246
2018-01-22,255.302989
2018-01-23,257.653646
2018-01-24,260.707068
2018-01-25,262.007177
2018-01-26,261.342197
2018-01-29,257.666533
2018-01-30,256.326971
2018-01-31,257.418915
2018-02-01,258.431894
2018-02-02,260.399038
2018-02-05,258.642643
2018-02-06,259.019193
2018-02-07,255.746343
2018-02-08,254.378508
2018-02-09,255.278743
2018-02-12,251.843440
2018-02-13,253.192685
2018-02-14,256.180220
2018-02-15,253.923514
2018-02-16,253.560075
2018-02-19,256.370727
2018-02-20,257.231555
2018-02-21,257.927378
2018-02-22,258.153331
2018-02-23,255.982881
2018-02-26,255.813075
2018-02-27,257.946100
2018-02-28,258.138679
2018-03-01,259.366368
2018-03-02,258.827351
2018-03-05,257.461475
2018-03-06,256.814002
2018-03-07,255.166692
2018-03-08,253.036488
2018-03-09,253.054976
2018-03-12,252.740689
2018-03-13,251.297754
2018-03-14,252.452154
2018-03-15,251.024793
2018-03-16,251.748626
2018-03-19,252.590344
2018-03-20,255.305776
2018-03-21,255.907254
2018-03-22,257.234328
2018-03-23,257.406486
2018-03-26,255.185431
2018-03-27,256.615645
2018-03-28,259.396293
2018-03-29,259.244726
2018-03-30,262.738822
2018-04-02,264.324803
2018-04-03,267.730819
2018-04-04,267.478474
2018-04-05,266.044770
2018-04-06,266.191411
2018-04-09,265.028982
2018-04-10,265.413172
2018-04-11,265.062063
2018-04-12,265.389548
2018-04-13,265.291685
2018-04-16,263.720837
2018-04-17,262.894964
2018-04-18,265.057749
2018-04-19,265.004314
2018-04-20,262.827548
2018-04-23,259.561030
2018-04-24,259.085774
2018-04-25,259.592700
2018-04-26,257.720999
2018-04-27,254.886138
2018-04-30,255.838953
2018-05-01,261.090631
2018-05-02,262.580859
2018-05-03,260.989304
2018-05-04,260.847691
2018-05-07,260.704198
2018-05-08,258.675247
2018-05-09,256.448154
2018-05-10,256.268463
2018-05-11,257.598341
2018-05-14,258.060215
2018-05-15,257.002802
2018-05-16,257.880021
2018-05-17,258.779533
2018-05-18,257.233593
2018-05-21,255.318406
2018-05-22,256.409060
2018-05-23,258.302138
2018-05-24,259.014034
2018-05-25,260.997052
2018-05-28,263.472429
2018-05-29,260.999752
2018-05-30,261.839813
2018-05-31,264.071821
2018-06-01,266.017046
2018-06-04,268.472756
2018-06-05,267.533945
2018-06-06,268.738654
2018-06-07,270.109622
2018-06-08,269.147128
2018-06-11,269.524091
2018-06-12,267.325539
2018-06-13,265.952676
2018-06-14,266.554917
2018-06-15,268.379493
2018-06-18,268.431407
2018-06-19,271.091873
2018-06-20,273.701487
2018-06-21,272.066143
2018-06-22,271.946405
2018-06-25,271.139105
2018-06-26,272.602967
2018-06-27,273.893339
2018-06-28,272.581399
2018-06-29,274.227181
2018-07-02,272.009205
2018-07-03,274.089329
2018-07-04,269.963602
2018-07-05,269.712673
2018-07-06,268.565854
2018-07-09,269.765352
2018-07-10,270.248483
2018-07-11,266.596135
2018-07-12,264.398667
2018-07-13,263.474816
2018-07-16,265.499590
2018-07-17,268.295155
2018-07-18,269.503762
2018-07-19,271.984344
2018-07-20,270.750785
2018-07-23,271.516135
2018-07-24,271.787331
2018-07-25,269.998428
2018-07-26,269.456586
2018-07-27,268.904895
2018-07-30,269.732103
2018-07-31,270.628857
2018-08-01,269.749008
2018-08-02,268.900072
2018-08-03,265.752500
2018-08-06,266.652688
2018-08-07,266.531918
2018-08-08,266.536126
2018-08-09,267.507192
2018-08-10,266.726638
2018-08-13,265.164703
2018-08-14,264.213381
2018-08-15,263.694327
2018-08-16,264.108493
2018-08-17,263.154668
2018-08-20,262.477093
2018-08-21,260.339513
2018-08-22,259.723461
2018-08-23,256.931737
2018-08-24,255.915266
2018-08-27,256.838187
2018-08-28,257.166668
2018-08-29,256.964740
2018-08-30,256.652410
2018-08-31,258.163298
2018-09-03,256.304788
2018-09-04,257.070815
2018-09-05,255.963971
2018-09-06,256.463884
2018-09-07,256.269134
2018-09-10,255.444356
2018-09-11,255.998196
2018-09-12,255.008791
2018-09-13,253.117966
2018-09-14,252.399039
2018-09-17,250.461662
2018-09-18,250.740550
2018-09-19,249.831761
2018-09-20,247.899762
2018-09-21,248.518591
2018-09-24,249.197868
2018-09-25,248.957747
2018-09-26,248.549103
2018-09-27,250.032787
2018-09-28,249.655576
2018-10-01,250.111382
2018-10-02,248.378795
2018-10-03,249.302209
2018-10-04,249.127256
2018-10-05,249.991480
2018-10-08,249.611258
2018-10-09,248.479381
2018-10-10,246.653946
2018-10-11,246.382483
2018-10-12,245.719247
2018-10-15,243.767872
2018-10-16,245.745083
2018-10-17,247.387025
2018-10-18,244.284978
2018-10-19,241.063307
2018-10-22,238.814091
2018-10-23,239.097132
2018-10-24,243.215740
2018-10-25,241.459658
2018-10-26,241.025425
2018-10-29,243.105964
2018-10-30,242.396683
2018-10-31,244.155020
2018-11-01,245.644716
2018-11-02,245.648250
2018-11-05,247.066002
2018-11-06,248.576250
2018-11-07,246.438065
2018-11-08,246.216023
2018-11-09,245.290838
2018-11-12,245.385341
2018-11-13,243.564683
2018-11-14,242.088618
2018-11-15,242.221746
2018-11-16,242.258654
2018-11-19,244.430921
2018-11-20,244.803705
2018-11-21,247.071571
2018-11-22,249.168894
2018-11-23,251.011092
2018-11-26,245.532232
2018-11-27,244.388030
2018-11-28,245.151197
2018-11-29,243.164528
2018-11-30,242.405351
2018-12-03,243.476734
2018-12-04,243.597984
2018-12-05,243.111448
2018-12-06,245.827952
2018-12-07,245.223799
2018-12-10,246.995568
2018-12-11,246.967276
2018-12-12,247.170624
2018-12-13,246.661944
2018-12-14,245.407932
2018-12-17,245.114204
2018-12-18,243.062761
2018-12-19,244.048720
2018-12-20,244.271075
2018-12-21,243.643155
2018-12-24,244.914088
2018-12-25,243.359671
2018-12-26,240.409581
2018-12-27,241.096492
2018-12-28,239.060958
2018-12-31,237.015941
2019-01-01,237.306459
2019-01-02,238.802762
2019-01-03,237.681570
2019-01-04,236.396363
2019-01-07,238.697456
2019-01-08,236.629925
2019-01-09,237.944471
2019-01-10,238.637000
2019-01-11,237.595639
2019-01-14,237.438677
2019-01-15,236.202750
2019-01-16,235.260366
2019-01-17,235.080679
2019-01-18,234.082598
2019-01-21,231.711647
2019-01-22,232.799959
2019-01-23,231.961422
2019-01-24,233.174623
2019-01-25,232.994800
2019-01-28,237.207064
2019-01-29,238.089696
2019-01-30,236.125796
2019-01-31,234.140027
2019-02-01,232.867845
2019-02-04,232.286086
2019-02-05,229.926071
2019-02-06,228.346230
2019-02-07,228.413305
2019-02-08,226.220193
2019-02-11,226.122655
2019-02-12,226.499722
2019-02-13,225.115137
2019-02-14,226.018077
2019-02-15,226.184095
2019-02-18,227.792477
2019-02-19,228.793699
2019-02-20,228.532792
2019-02-21,228.351430
2019-02-22,229.062154
2019-02-25,229.653455
2019-02-26,227.262614
2019-02-27,228.638306
2019-02-28,227.876985
2019-03-01,229.556250
2019-03-04,229.861043
2019-03-05,228.967794
2019-03-06,229.012909
2019-03-07,231.146323
2019-03-08,230.103109
2019-03-11,227.683509
2019-03-12,227.362191
2019-03-13,229.218590
2019-03-14,231.569256
2019-03-15,233.126920
2019-03-18,230.079548
2019-03-19,229.781709
2019-03-20,229.136207
2019-03-21,228.927073
2019-03-22,227.398598
2019-03-25,227.050012
2019-03-26,225.407437
2019-03-27,228.771399
2019-03-28,228.903188
2019-03-29,228.203445
2019-04-01,226.473452
2019-04-02,227.889361
2019-04-03,228.773925
2019-04-04,230.500374
2019-04-05,231.050073
2019-04-08,230.414917
2019-04-09,229.406306
2019-04-10,228.349657
2019-04-11,227.812902
2019-04-12,228.843898
2019-04-15,228.095337
2019-04-16,228.549496
2019-04-17,229.681664
2019-04-18,229.071068
2019-04-19,230.533137
2019-04-22,231.190150
2019-04-23,231.794820
2019-04-24,231.802924
2019-04-25,232.102345
2019-04-26,230.893543
2019-04-29,229.722781
2019-04-30,230.130874
2019-05-01,231.477030
2019-05-02,231.187063
2019-05-03,231.965535
2019-05-06,231.674370
2019-05-07,230.580478
2019-05-08,230.644392
2019-05-09,231.249254
2019-05-10,230.293778
2019-05-13,229.479206
2019-05-14,228.809909
2019-05-15,229.119344
2019-05-16,227.045336
2019-05-17,227.483146
2019-05-20,227.903530
2019-05-21,228.243831
2019-05-22,227.482086
2019-05-23,227.928835
2019-05-24,226.395124
2019-05-27,225.356825
2019-05-28,226.538958
2019-05-29,224.695413
2019-05-30,223.829381
2019-05-31,223.060479
2019-06-03,224.019571
2019-06-04,222.040567
2019-06-05,221.262167
2019-06-06,219.798121
2019-06-07,222.147235
2019-06-10,221.804811
2019-06-11,221.124209
2019-06-12,221.326566
2019-06-13,222.578635
2019-06-14,219.734592
2019-06-17,218.286764
2019-06-18,218.630606
2019-06-19,217.808127
2019-06-20,215.880833
2019-06-21,214.961517
