variables="x","Mu_tOverMu_inf"
    0.11462E+01    0.23899E+03
    0.11569E+01    0.24083E+03
    0.11677E+01    0.24265E+03
    0.11784E+01    0.24450E+03
    0.11892E+01    0.24635E+03
    0.11999E+01    0.24817E+03
    0.12106E+01    0.24998E+03
    0.12214E+01    0.25182E+03
    0.12321E+01    0.25366E+03
    0.12429E+01    0.25547E+03
    0.12536E+01    0.25726E+03
    0.12643E+01    0.25911E+03
    0.12751E+01    0.26093E+03
    0.12858E+01    0.26274E+03
    0.12966E+01    0.26452E+03
    0.13073E+01    0.26635E+03
    0.13180E+01    0.26817E+03
    0.13288E+01    0.26997E+03
    0.13395E+01    0.27174E+03
    0.13503E+01    0.27356E+03
    0.13610E+01    0.27537E+03
    0.13717E+01    0.27716E+03
    0.13825E+01    0.27893E+03
    0.13932E+01    0.28072E+03
    0.14040E+01    0.28253E+03
    0.14147E+01    0.28432E+03
    0.14254E+01    0.28609E+03
    0.14362E+01    0.28784E+03
    0.14469E+01    0.28965E+03
    0.14576E+01    0.29144E+03
    0.14684E+01    0.29322E+03
    0.14791E+01    0.29497E+03
    0.14899E+01    0.29674E+03
    0.15006E+01    0.29853E+03
    0.15113E+01    0.30030E+03
    0.15221E+01    0.30206E+03
    0.15328E+01    0.30380E+03
    0.15436E+01    0.30557E+03
    0.15543E+01    0.30735E+03
    0.15650E+01    0.30911E+03
    0.15758E+01    0.31086E+03
    0.15865E+01    0.31259E+03
    0.15973E+01    0.31435E+03
    0.16080E+01    0.31612E+03
    0.16187E+01    0.31788E+03
    0.16295E+01    0.31962E+03
    0.16402E+01    0.32134E+03
    0.16510E+01    0.32309E+03
    0.16617E+01    0.32485E+03
    0.16724E+01    0.32660E+03
    0.16832E+01    0.32833E+03
    0.16939E+01    0.33005E+03
    0.17047E+01    0.33177E+03
    0.17154E+01    0.33353E+03
    0.17261E+01    0.33527E+03
    0.17369E+01    0.33700E+03
    0.17476E+01    0.33871E+03
    0.17584E+01    0.34041E+03
    0.17691E+01    0.34216E+03
    0.17798E+01    0.34390E+03
    0.17906E+01    0.34563E+03
    0.18013E+01    0.34734E+03
    0.18121E+01    0.34904E+03
    0.18228E+01    0.35074E+03
    0.18335E+01    0.35248E+03
    0.18443E+01    0.35421E+03
    0.18550E+01    0.35592E+03
    0.18658E+01    0.35762E+03
    0.18765E+01    0.35930E+03
    0.18872E+01    0.36100E+03
    0.18980E+01    0.36273E+03
    0.19087E+01    0.36445E+03
    0.19195E+01    0.36615E+03
    0.19302E+01    0.36784E+03
    0.19409E+01    0.36951E+03
    0.19517E+01    0.37119E+03
    0.19624E+01    0.37291E+03
    0.19732E+01    0.37462E+03
    0.19839E+01    0.37630E+03
    0.19946E+01    0.37796E+03
