        2896            4           0.994               185344                23168
        2896            8           1.933               370688                46336
        2896           16           3.756               741376                92672
        2896           32           7.520              1482752               185344
        2896           64          15.300              2965504               370688
        2896          128          30.070              5931008               741376
        2896          256          60.759             11862016              1482752
        2896          512         120.120             23724032              2965504
        2896         1024         245.859             47448064              5931008
        4096            1           0.372                65536                 8192
        4096            2           0.710               131072                16384
        4096            4           1.409               262144                32768
        4096            8           2.838               524288                65536
        4096           16           5.597              1048576               131072
        4096           32          11.252              2097152               262144
        4096           64          22.153              4194304               524288
        4096          128          43.466              8388608              1048576
        4096          256          87.101             16777216              2097152
        4096          512         175.903             33554432              4194304
        4096         1024         358.883             67108864              8388608
        5793            1           1.058                92688                11586
        5793            2           2.032               185376                23172
        5793            4           4.107               370752                46344
        5793            8           8.085               741504                92688
        5793           16          16.235              1483008               185376
        5793           32          32.589              2966016               370752
        5793           64          65.268              5932032               741504
        5793          128         127.851             11864064              1483008
        5793          256         262.732             23728128              2966016
        5793          512         521.546             47456256              5932032
        5793         1024        1024.795             94912512             11864064
        8192            1           1.812               131072                16384
        8192            2           3.425               262144                32768
        8192            4           6.844               524288                65536
        8192            8          13.777              1048576               131072
        8192           16          27.309              2097152               262144
        8192           32          54.761              4194304               524288
        8192           64         108.323              8388608              1048576
        8192          128         216.869             16777216              2097152
        8192          256         435.634             33554432              4194304
        8192          512         855.674             67108864              8388608
        8192         1024        1711.630            134217728             16777216
       11585            1           2.551               185360                23170
       11585            2           5.001               370720                46340
       11585            4           9.564               741440                92680
       11585            8          19.711              1482880               185360
       11585           16          39.020              2965760               370720
       11585           32          77.622              5931520               741440
       11585           64         151.893             11863040              1482880
       11585          128         302.067             23726080              2965760
       11585          256         600.731             47452160              5931520
       11585          512        1201.975             94904320             11863040
       11585         1024        2441.404            189808640             23726080
       16384            1           3.521               262144                32768
       16384            2           6.951               524288                65536
       16384            4          13.888              1048576               131072
       16384            8          26.184              2097152               262144
       16384           16          53.585              4194304               524288
       16384           32         111.243              8388608              1048576
       16384           64         209.855             16777216              2097152
       16384          128         442.197             33554432              4194304
       16384          256         872.571             67108864              8388608
       16384          512        1723.129            134217728             16777216
       16384         1024        3348.882            268435456             33554432
       23170            1           5.078               370720                46340
       23170            2           9.698               741440                92680
       23170            4          20.096              1482880               185360
       23170            8          38.145              2965760               370720
       23170           16          77.496              5931520               741440
       23170           32         154.573             11863040              1482880
       23170           64         310.954             23726080              2965760
       23170          128         623.447             47452160              5931520
       23170          256        1226.532             94904320             11863040
       23170          512        2405.356            189808640             23726080
       32768            1           7.375               524288                65536
       32768            2          14.589              1048576               131072
       32768            4          27.725              2097152               262144
       32768            8          56.106              4194304               524288
       32768           16         111.449              8388608              1048576
       32768           32         218.908             16777216              2097152
       32768           64         435.282             33554432              4194304
       32768          128         880.104             67108864              8388608
       32768          256        1766.369            134217728             16777216
       32768          512        3569.211            268435456             33554432
       46341            1          18.817               741456                92682
       46341            2          35.597              1482912               185364
       46341            4          70.321              2965824               370728
       46341            8         140.941              5931648               741456
       46341           16         277.931             11863296              1482912
       46341           32         547.553             23726592              2965824
       46341           64        1098.966             47453184              5931648
       46341          128        2187.518             94906368             11863296
       46341          256        4412.662            189812736             23726592
       65536            1          29.106              1048576               131072
       65536            2          55.357              2097152               262144
       65536            4         112.069              4194304               524288
       65536            8         225.192              8388608              1048576
       65536           16         446.693             16777216              2097152
       65536           32         860.703             33554432              4194304
       65536           64        1789.809             67108864              8388608
       65536          128        3474.043            134217728             16777216
       65536          256        6751.654            268435456             33554432
       92682            1          41.519              1482912               185364
       92682            2          81.787              2965824               370728
       92682            4         159.264              5931648               741456
       92682            8         306.425             11863296              1482912
       92682           16         630.913             23726592              2965824
       92682           32        1260.810             47453184              5931648
       92682           64        2472.964             94906368             11863296
       92682          128        4956.082            189812736             23726592
      131072            1          58.578              2097152               262144
      131072            2         112.995              4194304               524288
      131072            4         230.660              8388608              1048576
      131072            8         440.755             16777216              2097152
      131072           16         864.622             33554432              4194304
      131072           32        1767.479             67108864              8388608
      131072           64        3482.336            134217728             16777216
      131072          128        6985.606            268435456             33554432
      185364            1          83.253              2965824               370728
      185364            2         162.283              5931648               741456
      185364            4         314.789             11863296              1482912
      185364            8         626.237             23726592              2965824
      185364           16        1229.908             47453184              5931648
      185364           32        2500.288             94906368             11863296
      185364           64        4915.069            189812736             23726592
      262144            1         114.528              4194304               524288
      262144            2         230.401              8388608              1048576
      262144            4         449.032             16777216              2097152
      262144            8         879.917             33554432              4194304
      262144           16        1746.205             67108864              8388608
      262144           32        3489.619            134217728             16777216
      262144           64        6905.710            268435456             33554432
      370728            1         160.886              5931648               741456
      370728            2         310.922             11863296              1482912
      370728            4         651.228             23726592              2965824
      370728            8        1250.773             47453184              5931648
      370728           16        2540.404             94906368             11863296
      370728           32        4847.820            189812736             23726592
      524288            1         232.451              8388608              1048576
      524288            2         460.158             16777216              2097152
      524288            4         891.436             33554432              4194304
      524288            8        1784.887             67108864              8388608
      524288           16        3508.196            134217728             16777216
      524288           32        7019.367            268435456             33554432
      741455            1         329.362             11863280              1482910
      741455            2         645.090             23726560              2965820
      741455            4        1259.800             47453120              5931640
      741455            8        2509.332             94906240             11863280
      741455           16        4857.091            189812480             23726560
     1048576            1         477.781             16777216              2097152
     1048576            2         919.094             33554432              4194304
     1048576            4        1787.901             67108864              8388608
     1048576            8        3632.832            134217728             16777216
     1048576           16        7164.588            268435456             33554432
     1482910            1        1185.529             23726560              2965820
     1482910            2        2299.834             47453120              5931640
     1482910            4        4509.232             94906240             11863280
     1482910            8        8858.782            189812480             23726560
     2097152            1        1836.285             33554432              4194304
     2097152            2        3597.381             67108864              8388608
     2097152            4        7073.177            134217728             16777216
     2097152            8       13938.355            268435456             33554432
     2965821            1        2613.796             47453136              5931642
     2965821            2        5182.233             94906272             11863284
     2965821            4       10370.682            189812544             23726568
     4194304            1        3723.483             67108864              8388608
     4194304            2        7224.749            134217728             16777216
     4194304            4       14355.036            268435456             33554432
     5931642            1        5324.006             94906272             11863284
     5931642            2       10500.982            189812544             23726568
     8388608            1        7536.018            134217728             16777216
     8388608            2       14540.064            268435456             33554432
    11863283            1       10754.587            189812528             23726566
    16777216            1       14514.758            268435456             33554432
