        1024           32          82.219               524288              4194304
        1024           64         164.143              1048576              8388608
        1024          128         327.985              2097152             16777216
        1024          256         655.666              4194304             33554432
        1024          512        1311.027              8388608             67108864
        1024         1024        2621.747             16777216            134217728
        1448            1           3.851                23168               185344
        1448            2           7.542                46336               370688
        1448            4          14.836                92672               741376
        1448            8          29.351               185344              1482752
        1448           16          58.332               370688              2965504
        1448           32         116.263               741376              5931008
        1448           64         232.109              1482752             11862016
        1448          128         463.791              2965504             23724032
        1448          256         927.153              5931008             47448064
        1448          512        1853.874             11862016             94896128
        1448         1024        3707.314             23724032            189792256
        2048            1           5.447                32768               262144
        2048            2          10.667                65536               524288
        2048            4          20.984               131072              1048576
        2048            8          41.514               262144              2097152
        2048           16          82.502               524288              4194304
        2048           32         164.438              1048576              8388608
        2048           64         328.286              2097152             16777216
        2048          128         655.970              4194304             33554432
        2048          256        1311.332              8388608             67108864
        2048          512        2622.053             16777216            134217728
        2048         1024        5243.494             33554432            268435456
        2896            1           7.702                46336               370688
        2896            2          15.083                92672               741376
        2896            4          29.672               185344              1482752
        2896            8          58.703               370688              2965504
        2896           16         116.664               741376              5931008
        2896           32         232.526              1482752             11862016
        2896           64         464.217              2965504             23724032
        2896          128         927.583              5931008             47448064
        2896          256        1854.306             11862016             94896128
        2896          512        3707.747             23724032            189792256
        2896         1024        7414.628             47448064            379584512
        4096            1          10.894                65536               524288
        4096            2          21.333               131072              1048576
        4096            4          41.967               262144              2097152
        4096            8          83.027               524288              4194304
        4096           16         165.005              1048576              8388608
        4096           32         328.876              2097152             16777216
        4096           64         656.572              4194304             33554432
        4096          128        1311.940              8388608             67108864
        4096          256        2622.665             16777216            134217728
        4096          512        5244.107             33554432            268435456
        4096         1024       10486.988             67108864            536870912
        5793            1          15.407                92688               741504
        5793            2          30.172               185376              1483008
        5793            4          59.355               370752              2966016
        5793            8         117.426               741504              5932032
        5793           16         233.367              1483008             11864064
        5793           32         465.131              2966016             23728128
        5793           64         928.594              5932032             47456256
        5793          128        1855.486             11864064             94912512
        5793          256        3709.252             23728128            189825024
        5793          512        7416.775             47456256            379650048
        5793         1024       14831.816             94912512            759300096
        8192            1          21.787               131072              1048576
        8192            2          42.667               262144              2097152
        8192            4          83.934               524288              4194304
        8192            8         166.054              1048576              8388608
        8192           16         330.009              2097152             16777216
        8192           32         657.752              4194304             33554432
        8192           64        1313.144              8388608             67108864
        8192          128        2623.881             16777216            134217728
        8192          256        5245.329             33554432            268435456
        8192          512       10488.213             67108864            536870912
        8192         1024       20973.975            134217728           1073741824
       11585            1          30.811               185360              1482880
       11585            2          60.339               370720              2965760
       11585            4         118.699               741440              5931520
       11585            8         234.831              1482880             11863040
       11585           16         466.694              2965760             23726080
       11585           32         930.182              5931520             47452160
       11585           64        1857.028             11863040             94904320
       11585          128        3710.652             23726080            189808640
       11585          256        7417.864             47452160            379617280
       11585          512       14832.270             94904320            759234560
       11585         1024       29661.073            189808640           1518469120
       16384            1          43.574               262144              2097152
       16384            2          85.333               524288              4194304
       16384            4         167.869              1048576              8388608
       16384            8         332.108              2097152             16777216
       16384           16         660.019              4194304             33554432
       16384           32        1315.504              8388608             67108864
       16384           64        2626.289             16777216            134217728
       16384          128        5247.762             33554432            268435456
       16384          256       10490.658             67108864            536870912
       16384          512       20976.427            134217728           1073741824
       16384         1024       41947.951            268435456           2147483648
       23170            1          61.622               370720              2965760
       23170            2         120.677               741440              5931520
       23170            4         237.398              1482880             11863040
       23170            8         469.662              2965760             23726080
       23170           16         933.389              5931520             47452160
       23170           32        1860.365             11863040             94904320
       23170           64        3714.057             23726080            189808640
       23170          128        7421.304             47452160            379617280
       23170          256       14835.727             94904320            759234560
       23170          512       29664.539            189808640           1518469120
       32768            1          87.149               524288              4194304
       32768            2         170.667              1048576              8388608
       32768            4         335.738              2097152             16777216
       32768            8         664.216              4194304             33554432
       32768           16        1320.038              8388608             67108864
       32768           32        2631.007             16777216            134217728
       32768           64        5252.577             33554432            268435456
       32768          128       10495.523             67108864            536870912
       32768          256       20981.317            134217728           1073741824
       32768          512       41952.854            268435456           2147483648
       46341            1         123.247               741456              5931648
       46341            2         241.359              1482912             11863296
       46341            4         474.805              2965824             23726592
       46341            8         939.345              5931648             47453184
       46341           16        1866.818             11863296             94906368
       46341           32        3720.810             23726592            189812736
       46341           64        7428.274             47453184            379625472
       46341          128       14842.927             94906368            759250944
       46341          256       29672.095            189812736           1518501888
       65536            1         174.298              1048576              8388608
       65536            2         341.333              2097152             16777216
       65536            4         671.475              4194304             33554432
       65536            8        1328.432              8388608             67108864
       65536           16        2640.076             16777216            134217728
       65536           32        5262.015             33554432            268435456
       65536           64       10505.154             67108864            536870912
       65536          128       20991.047            134217728           1073741824
       65536          256       41962.633            268435456           2147483648
       92682            1         246.495              1482912             11863296
       92682            2         482.719              2965824             23726592
       92682            4         949.611              5931648             47453184
       92682            8        1878.689             11863296             94906368
       92682           16        3733.635             23726592            189812736
       92682           32        7441.620             47453184            379625472
       92682           64       14856.547             94906368            759250944
       92682          128       29685.855            189812736           1518501888
      131072            1         348.596              2097152             16777216
      131072            2         682.667              4194304             33554432
      131072            4        1342.951              8388608             67108864
      131072            8        2656.865             16777216            134217728
      131072           16        5280.152             33554432            268435456
      131072           32       10524.029             67108864            536870912
      131072           64       21010.308            134217728           1073741824
      131072          128       41982.093            268435456           2147483648
      185364            1         492.989              2965824             23726592
      185364            2         965.438              5931648             47453184
      185364            4        1899.221             11863296             94906368
      185364            8        3757.378             23726592            189812736
      185364           16        7467.270             47453184            379625472
      185364           32       14883.241             94906368            759250944
      185364           64       29713.095            189812736           1518501888
      262144            1         697.191              4194304             33554432
      262144            2        1365.333              8388608             67108864
      262144            4        2685.902             16777216            134217728
      262144            8        5313.730             33554432            268435456
      262144           16       10560.303             67108864            536870912
      262144           32       21048.058            134217728           1073741824
      262144           64       42020.617            268435456           2147483648
      370728            1         985.979              5931648             47453184
      370728            2        1930.875             11863296             94906368
      370728            4        3798.443             23726592            189812736
      370728            8        7514.757             47453184            379625472
      370728           16       14934.540             94906368            759250944
      370728           32       29766.482            189812736           1518501888
      524288            1        1394.383              8388608             67108864
      524288            2        2730.667             16777216            134217728
      524288            4        5371.803             33554432            268435456
      524288            8       10627.459             67108864            536870912
      524288           16       21120.607            134217728           1073741824
      524288           32       42096.117            268435456           2147483648
      741455            1        1971.955             11863280             94906240
      741455            2        3861.745             23726560            189812480
      741455            4        7596.875             47453120            379624960
      741455            8       15029.493             94906240            759249920
      741455           16       29869.040            189812480           1518499840
     1048576            1        2788.766             16777216            134217728
     1048576            2        5461.333             33554432            268435456
     1048576            4       10743.607             67108864            536870912
     1048576            8       21254.919            134217728           1073741824
     1048576           16       42241.213            268435456           2147483648
     1482910            1        3943.910             23726560            189812480
     1482910            2        7723.490             47453120            379624960
     1482910            4       15193.750             94906240            759249920
     1482910            8       30058.986            189812480           1518499840
     2097152            1        5577.532             33554432            268435456
     2097152            2       10922.667             67108864            536870912
     2097152            4       21487.213            134217728           1073741824
     2097152            8       42509.838            268435456           2147483648
     2965821            1        7887.822             47453136            379625088
     2965821            2       15446.984             94906272            759250176
     2965821            4       30387.510            189812544           1518500352
     4194304            1       11155.064             67108864            536870912
     4194304            2       21845.333            134217728           1073741824
     4194304            4       42974.426            268435456           2147483648
     5931642            1       15775.644             94906272            759250176
     5931642            2       30893.969            189812544           1518500352
     8388608            1       22310.128            134217728           1073741824
     8388608            2       43690.667            268435456           2147483648
    11863283            1       31551.285            189812528           1518500224
    16777216            1       44620.255            268435456           2147483648
