reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.75,24511
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.8,25196
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.85,26663
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.9,26663
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.95,28238
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.975,30091
2024-01-06,wk inc flu hosp,1,2024-01-13,US,quantile,0.99,31502
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.01,1540
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.025,1751
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.05,1930
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.1,2113
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.15,2215
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.2,2391
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.25,2468
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.3,2548
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.35,2658
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.4,2737
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.45,2754
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.5,2759
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.55,2890
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.6,2989
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.65,3049
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.7,3176
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.75,3227
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.8,3381
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.85,3381
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.9,3577
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.95,3738
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.975,3894
2024-01-06,wk inc flu hosp,1,2024-01-13,06,quantile,0.99,4185
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.01,825
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.025,934
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.05,1111
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.1,1184
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.15,1290
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.2,1358
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.25,1438
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.3,1479
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.35,1501
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.4,1615
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.45,1648
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.5,1661
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.55,1676
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.6,1787
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.65,1787
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.7,1842
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.75,1886
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.8,1995
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.85,2025
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.9,2122
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.95,2248
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.975,2365
2024-01-06,wk inc flu hosp,1,2024-01-13,36,quantile,0.99,2467
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.01,1221
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.025,1395
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.05,1568
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.1,1648
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.15,1787
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.2,1887
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.25,1992
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.3,2033
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.35,2063
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.4,2116
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.45,2194
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.5,2294
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.55,2302
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.6,2328
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.65,2385
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.7,2430
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.75,2545
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.8,2614
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.85,2699
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.9,2765
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.95,2944
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.975,3131
2024-01-06,wk inc flu hosp,1,2024-01-13,48,quantile,0.99,3283
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.01,9151
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.025,10307
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.05,11611
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.1,13028
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.15,14595
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.2,15430
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.25,16875
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.3,16875
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.35,17419
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.4,18591
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.45,18707
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.5,19605
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.55,19905
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.6,20509
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.65,21246
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.7,21620
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.75,22700
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.8,23058
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.85,23819
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.9,25329
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.95,27127
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.975,28280
2024-01-06,wk inc flu hosp,2,2024-01-20,US,quantile,0.99,30544
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.01,957
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.025,1233
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.05,1430
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.1,1612
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.15,1823
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.2,1953
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.25,1964
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.3,2167
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.35,2319
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.4,2380
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.45,2415
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.5,2478
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.55,2662
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.6,2738
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.65,2794
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.7,2794
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.75,2941
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.8,3082
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.85,3187
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.9,3324
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.95,3620
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.975,3694
2024-01-06,wk inc flu hosp,2,2024-01-20,06,quantile,0.99,4071
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.01,513
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.025,682
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.05,850
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.1,936
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.15,1019
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.2,1113
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.25,1216
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.3,1302
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.35,1349
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.4,1365
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.45,1402
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.5,1485
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.55,1577
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.6,1577
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.65,1625
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.7,1739
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.75,1746
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.8,1873
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.85,1918
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.9,2001
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.95,2150
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.975,2324
2024-01-06,wk inc flu hosp,2,2024-01-20,36,quantile,0.99,2381
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.01,706
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.025,963
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.05,1148
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.1,1268
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.15,1470
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.2,1473
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.25,1631
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.3,1711
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.35,1744
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.4,1849
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.45,1944
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.5,2018
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.55,2027
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.6,2077
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.65,2171
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.7,2226
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.75,2373
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.8,2373
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.85,2478
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.9,2652
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.95,2789
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.975,2981
2024-01-06,wk inc flu hosp,2,2024-01-20,48,quantile,0.99,3181
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.01,16240
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.025,16765
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.05,17606
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.1,18644
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.15,19442
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.2,19879
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.25,20169
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.3,20696
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.35,20978
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.4,21304
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.45,21484
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.5,22195
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.55,22605
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.6,22808
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.65,23207
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.7,23207
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.75,23860
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.8,24470
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.85,24748
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.9,25428
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.95,26527
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.975,27429
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.99,28320
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.01,1961
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.025,2078
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.05,2163
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.1,2332
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.15,2466
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.2,2530
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.25,2530
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.3,2598
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.35,2620
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.4,2727
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.45,2727
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.5,2800
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.55,2828
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.6,2868
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.65,2947
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.7,2949
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.75,3052
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.8,3118
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.85,3161
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.9,3216
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.95,3343
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.975,3493
2024-01-13,wk inc flu hosp,0,2024-01-13,06,quantile,0.99,3599
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.01,1068
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.025,1127
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.05,1194
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.1,1314
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.15,1321
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.2,1381
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.25,1431
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.3,1457
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.35,1484
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.4,1546
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.45,1546
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.5,1599
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.55,1630
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.6,1668
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.65,1672
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.7,1726
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.75,1732
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.8,1750
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.85,1818
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.9,1894
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.95,1996
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.975,2027
2024-01-13,wk inc flu hosp,0,2024-01-13,36,quantile,0.99,2118
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.01,1559
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.025,1651
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.05,1733
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.1,1812
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.15,1901
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.2,1940
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.25,1962
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.3,2039
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.35,2080
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.4,2136
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.45,2155
2024-01-13,wk inc flu hosp,0,2024-01-13,48,quantile,0.5,2245
